scientific,genus,region,sex,wt,avg_wt,dimorph,diet,strata,activity,log_wt,log_avg_wt,reg_congen,logWtAnalysis,gap,gapNum,griLump,griEdge,bcartLump,bcartEdge,ssdSplitGRI,ssdSplitBCART
Planigale tenuirostris,Planigale,SC,F,5.3,6.05,1,A,ST,N,0.72427587,0.781755375,2,0.72427587,0.3506,NA,1,,1,,0,0
Planigale tenuirostris,Planigale,SC,M,6.8,6.05,1,A,ST,N,0.832508913,0.781755375,2,0.832508913,0.0437,NA,1,,1,,0,0
Planigale gilesi,Planigale,SC,F,6.9,9.2,1,A,ST,CR,0.838849091,0.963787827,2,0.838849091,0.869,1,1,,1,,2,0
Planigale gilesi,Planigale,SC,M,11.5,9.2,1,A,ST,CR,1.06069784,0.963787827,2,1.06069784,0.1817,NA,2,1.06069784,1,,2,0
Acrobates pygmaeus,Acrobates,SC,B,12,12,0,F,A,N,1.079181246,1.079181246,1,1.079181246,0.2077,NA,2,,1,,0,0
Pseudomys bolami,Pseudomys,SC,B,12.5,12.5,0,F,ST,N,1.096910013,1.096910013,4,1.096910013,0.2266,NA,2,,1,,0,0
Cercartetus concinnus,Cercartetus,SC,B,13,13,0,A,A,N,1.113943352,1.113943352,1,1.113943352,0.3693,NA,2,,1,,0,0
Sminthopsis murina,Sminthopsis,SC,F,14,17,1,A,T,N,1.146128036,1.230448921,3,1.146128036,0.3833,NA,2,,1,,1,0
Sminthopsis crassicaudata,Sminthopsis,SC,B,15,15,0,A,T,N,1.176091259,1.176091259,3,1.176091259,0.5034,NA,2,,1,,0,0
Mus musculus,Mus,SC,B,16.5,16.5,0,F,T,N,1.217483944,1.217483944,1,1.217483944,0.734,1,2,,1,,0,0
Sminthopsis macroura,Sminthopsis,SC,B,20,20,0,A,T,N,1.301029996,1.301029996,3,1.301029996,0.0908,NA,3,1.301029996,1,,0,0
Sminthopsis murina,Sminthopsis,SC,M,20,17,1,A,T,N,1.301029996,1.230448921,3,1.301029996,0.7952,1,3,,1,,1,0
Pseudomys desertor,Pseudomys,SC,B,25,25,0,F,ST,N,1.397940009,1.397940009,4,1.397940009,0.862,1,3,,1,,0,0
Antechinus flavipes,Antechinus,SC,F,34,45,1,A,AT,N,1.531478917,1.653212514,1,1.531478917,0.6954,NA,4,1.531478917,2,1.531478917,1,0
Pseudomys australis,Pseudomys,SC,B,40,40,0,F,ST,N,1.602059991,1.602059991,4,1.602059991,0.4113,NA,4,,2,,0,0
Phascogale calura,Phascogale,SC,F,43,51.5,1,A,AT,N,1.633468456,1.711807229,2,1.633468456,0.8447,1,4,,2,,1,0
Antechinus flavipes,Antechinus,SC,M,56,45,1,A,AT,N,1.748188027,1.653212514,1,1.748188027,0.4144,NA,5,1.748188027,2,,1,0
Phascogale calura,Phascogale,SC,M,60,51.5,1,A,AT,N,1.77815125,1.711807229,2,1.77815125,0.6132,NA,5,,2,,1,0
Pseudomys shortridgei,Pseudomys,SC,B,70,70,0,F,T,N,1.84509804,1.84509804,4,1.84509804,0.7625,1,5,,2,,0,0
Rattus tunneyi,Rattus,SC,B,86,86,0,F,ST,N,1.934498451,1.934498451,5,1.934498451,0.8808,1,5,,2,,0,0
Petaurus breviceps,Petaurus,SC,F,115,127.5,1,F,A,N,2.06069784,2.105510185,1,2.06069784,0.4406,NA,6,2.06069784,3,2.06069784,0,0
Rattus lutreolus,Rattus,SC,B,125,125,0,F,T,N,2.096910013,2.096910013,5,2.096910013,0.2872,NA,6,,3,,0,0
Rattus fuscipes,Rattus,SC,B,132.5,132.5,0,F,ST,N,2.122215878,2.122215878,5,2.122215878,0.2923,NA,6,,3,,0,0
Petaurus breviceps,Petaurus,SC,M,140,127.5,1,F,A,N,2.146128036,2.105510185,1,2.146128036,0.5689,NA,6,,3,,0,0
Phascogale tapoatafa,Phascogale,SC,F,156,193.5,1,A,A,N,2.193124598,2.286680969,2,2.193124598,0.9012,1,6,,3,,1,0
Perameles bougainville,Perameles,SC,M,212,215,1,A,T,N,2.326335861,2.33243846,1,2.326335861,0.113,NA,7,2.326335861,3,,0,0
Perameles bougainville,Perameles,SC,F,218,215,1,A,T,N,2.338456494,2.33243846,1,2.338456494,0.3125,NA,7,,3,,0,0
Phascogale tapoatafa,Phascogale,SC,M,231,193.5,1,A,A,N,2.36361198,2.286680969,2,2.36361198,0.8108,1,7,,3,,1,0
Rattus rattus,Rattus,SC,B,280,280,0,F,T,N,2.447158031,2.447158031,5,2.447158031,0.6856,NA,8,2.447158031,3,,0,0
Rattus norvegicus,Rattus,SC,B,320,320,0,F,ST,N,2.505149978,2.505149978,5,2.505149978,0.4816,NA,8,,3,,0,0
Leporillus conditor,Leporillus,SC,B,350,350,0,H,T,N,2.544068044,2.544068044,1,2.544068044,0.9455,1,8,,3,,0,0
Myrmecobius fasciatus,Myrmecobius,SC,F,478,537.5,1,A,ST,D,2.679427897,2.730378469,1,2.679427897,0.8818,1,9,2.679427897,4,2.679427897,0,0
Myrmecobius fasciatus,Myrmecobius,SC,M,597,537.5,1,A,ST,D,2.775974331,2.730378469,1,2.775974331,0.1326,NA,9,,4,,0,0
Hydromys chrysogaster,Hydromys,SC,F,606,680.5,1,A,AT,N,2.782472624,2.83282813,1,2.782472624,0.1312,NA,9,,4,,0,0
Isoodon obesulus,Isoodon,SC,F,620,755,1,A,T,C,2.792391689,2.877946952,1,2.792391689,0.5251,NA,9,,4,,1,0
Bettongia lesueur,Bettongia,SC,B,680,680,0,F,ST,N,2.832508913,2.832508913,2,2.832508913,0.6458,NA,9,,4,,0,0
Hydromys chrysogaster,Hydromys,SC,M,755,680.5,1,A,AT,N,2.877946952,2.83282813,1,2.877946952,0.7513,1,9,,4,,0,0
Dasyurus viverrinus,Dasyurus,SC,F,880,1090,1,A,ST,N,2.944482672,3.037426498,3,2.944482672,0.1388,NA,10,2.944482672,4,,1,1
Dasyurus geoffroii,Dasyurus,SC,F,890,1100,1,A,ST,N,2.949390007,3.041392685,3,2.949390007,0.1369,NA,10,,4,,1,1
Isoodon obesulus,Isoodon,SC,M,890,755,1,A,T,C,2.949390007,2.877946952,1,2.949390007,0.1406,NA,10,,4,,1,0
Pseudocheirus peregrinus,Pseudocheirus,SC,B,900,900,0,H,A,N,2.954242509,2.954242509,1,2.954242509,0.3771,NA,10,,4,,0,0
Macrotis lagotis,Macrotis,SC,F,950,1350,1,A,ST,N,2.977723605,3.130333768,1,2.977723605,0.8273,1,10,,4,,0,1
Bettongia penicillata,Bettongia,SC,F,1125,1270,1,F,T,N,3.051152522,3.103803721,2,3.051152522,0.7678,1,11,3.051152522,5,3.051152522,0,0
Dasyurus viverrinus,Dasyurus,SC,M,1300,1090,1,A,ST,N,3.113943352,3.037426498,3,3.113943352,0.1461,NA,11,,5,,1,1
Dasyurus geoffroii,Dasyurus,SC,M,1310,1100,1,A,ST,N,3.117271296,3.041392685,3,3.117271296,0.5458,NA,11,,5,,1,1
Bettongia penicillata,Bettongia,SC,M,1415,1270,1,F,T,N,3.15075644,3.103803721,2,3.15075644,0.6803,NA,11,,5,,0,0
Oryctolagus cuniculus,Oryctolagus,SC,F,1570,1580,1,H,ST,CR,3.195899652,3.198657087,1,3.195899652,0.1364,NA,11,,5,,0,0
Oryctolagus cuniculus,Oryctolagus,SC,M,1590,1580,1,H,ST,CR,3.201397124,3.198657087,1,3.201397124,0.6683,NA,11,,5,,0,0
Macrotis lagotis,Macrotis,SC,M,1750,1350,1,A,ST,N,3.243038049,3.130333768,1,3.243038049,0.7661,1,11,,5,,0,1
Dasyurus maculatus,Dasyurus,SC,F,2000,2500,1,A,T,N,3.301029996,3.397940009,3,3.301029996,0.822,1,11,,5,,1,1
Trichosurus vulpecula,Trichosurus,SC,F,2350,2625,1,H,A,N,3.371067862,3.419129308,1,3.371067862,0.8679,1,11,,5,,2,2
Trichosurus vulpecula,Trichosurus,SC,M,2900,2625,1,H,A,N,3.462397998,3.419129308,1,3.462397998,0.365,NA,12,3.462397998,6,3.462397998,2,2
Dasyurus maculatus,Dasyurus,SC,M,3000,2500,1,A,T,N,3.477121255,3.397940009,3,3.477121255,0.5278,NA,12,,6,,1,1
Lepus europaeus,Lepus,SC,M,3200,3350,1,H,ST,N,3.505149978,3.525044807,1,3.505149978,0.5185,NA,12,,6,,0,0
Lepus europaeus,Lepus,SC,F,3500,3350,1,H,ST,N,3.544068044,3.525044807,1,3.544068044,0.5226,NA,12,,6,,0,0
Felis catus,Felis,SC,F,3750,4550,1,A,T,N,3.574031268,3.658011397,1,3.574031268,0.8031,1,12,,6,,1,0
Tachyglossus aculeatus,Tachyglossus,SC,B,4500,4500,0,A,ST,N,3.653212514,3.653212514,1,3.653212514,0.7942,1,13,3.653212514,6,,0,0
Felis catus,Felis,SC,M,5350,4550,1,A,T,N,3.728353782,3.658011397,1,3.728353782,0.1277,NA,13,,6,,1,0
Vulpes vulpes,Vulpes,SC,F,5400,5950,1,A,T,N,3.73239376,3.774516966,1,3.73239376,0.1254,NA,13,,6,,1,0
Macropus eugenii,Macropus,SC,F,5500,6500,1,H,T,N,3.740362689,3.812913357,4,3.740362689,0.7813,1,14,3.740362689,6,,0,0
Vulpes vulpes,Vulpes,SC,M,6500,5950,1,A,T,N,3.812913357,3.774516966,1,3.812913357,0.7147,NA,14,,6,,1,0
Macropus eugenii,Macropus,SC,M,7500,6500,1,H,T,N,3.875061263,3.812913357,4,3.875061263,0.7119,NA,14,,6,,0,0
Petrogale xanthopus,Petrogale,SC,B,8500,8500,0,H,T,N,3.929418926,3.929418926,1,3.929418926,0.1225,NA,14,,6,,0,0
Phascolarctos cinereus,Phascolarctos,SC,F,8500,10250,1,H,A,N,3.929418926,4.010723865,1,3.929418926,0.955,1,14,,6,,2,2
Phascolarctos cinereus,Phascolarctos,SC,M,12000,10250,1,H,A,N,4.079181246,4.010723865,1,4.079181246,0.4791,NA,15,4.079181246,7,4.079181246,2,2
Canis lupus,Canis,SC,F,13000,14000,1,A,T,C,4.113943352,4.146128036,1,4.113943352,0.6974,NA,15,,7,,0,0
Canis lupus,Canis,SC,M,15000,14000,1,A,T,C,4.176091259,4.146128036,1,4.176091259,0.6855,NA,15,,7,,0,0
Macropus robustus,Macropus,SC,F,17125,25375,1,H,T,N,4.23363058,4.404406051,4,4.23363058,0.9647,1,15,,7,,1,0
Macropus rufus,Macropus,SC,F,25000,40000,1,H,T,N,4.397940009,4.602059991,4,4.397940009,0.3179,NA,16,4.397940009,7,,0,1
Vombatus ursinus,Vombatus,SC,B,26000,26000,0,H,ST,N,4.414973348,4.414973348,1,4.414973348,0.1132,NA,16,,7,,0,0
Lasiorhinus latifrons,Lasiorhinus,SC,F,26750,27125,1,H,ST,N,4.427323786,4.433369747,1,4.427323786,0.1084,NA,16,,7,,0,0
Capra hircus,Capra,SC,F,27000,33500,1,H,T,D,4.431363764,4.525044807,1,4.431363764,0.1124,NA,16,,7,,0,1
Lasiorhinus latifrons,Lasiorhinus,SC,M,27500,27125,1,H,ST,N,4.439332694,4.433369747,1,4.439332694,0.1041,NA,16,,7,,0,0
Macropus fuliginosus,Macropus,SC,F,28000,36500,1,H,T,N,4.447158031,4.562292864,4,4.447158031,0.7246,NA,16,,7,,0,1
Macropus robustus,Macropus,SC,M,33625,25375,1,H,T,N,4.526662293,4.404406051,4,4.526662293,0.7037,NA,16,,7,,1,0
Capra hircus,Capra,SC,M,40000,33500,1,H,T,D,4.602059991,4.525044807,1,4.602059991,0.5075,NA,16,,8,4.602059991,0,1
Macropus fuliginosus,Macropus,SC,M,45000,36500,1,H,T,N,4.653212514,4.562292864,4,4.653212514,0.0873,NA,16,,8,,0,1
Dama dama,Dama,SC,F,46000,63000,1,H,T,CR,4.662757832,4.799340549,1,4.662757832,0.6234,NA,16,,8,,0,0
Macropus rufus,Macropus,SC,M,55000,40000,1,H,T,N,4.740362689,4.602059991,4,4.740362689,0.6598,NA,16,,8,,0,1
Sus scrofa,Sus,SC,F,67500,86250,1,F,T,N,4.829303773,4.935759104,1,4.829303773,0.5415,NA,16,,8,,0,0
Dama dama,Dama,SC,M,80000,63000,1,H,T,CR,4.903089987,4.799340549,1,4.903089987,0.4056,NA,16,,8,,0,0
Cervus elaphus,Cervus,SC,F,92000,119500,1,H,T,CR,4.963787827,5.077367905,1,4.963787827,0.3147,NA,16,,8,,0,0
Sus scrofa,Sus,SC,M,105000,86250,1,F,T,N,5.021189299,4.935759104,1,5.021189299,0.431,NA,16,,8,,0,0
Cervus elaphus,Cervus,SC,M,147000,119500,1,H,T,CR,5.167317335,5.077367905,1,5.167317335,NA,NA,16,,8,,0,0
