scientific,genus,region.x,sex,wt,avg_wt,dimorph,diet,strata,activity,log_wt,log_avg_wt,reg_congen,logWtAnalysis
Hydromys chrysogaster,Hydromys,SW,F,606.0,680.5,1,A,AT,N,2.782472624,2.8328281300000002,1,2.782472624
Hydromys chrysogaster,Hydromys,SW,M,755.0,680.5,1,A,AT,N,2.877946952,2.8328281300000002,1,2.877946952
Sminthopsis dolichura,Sminthopsis,SW,F,12.4,13.6,1,A,T,N,1.093421685,1.133538908,6,1.093421685
Sminthopsis dolichura,Sminthopsis,SW,M,14.8,13.6,1,A,T,N,1.170261715,1.133538908,6,1.170261715
Sminthopsis crassicaudata,Sminthopsis,SW,B,15.0,15.0,0,A,T,N,1.1760912590000001,1.1760912590000001,6,1.1760912590000001
Sminthopsis hirtipes,Sminthopsis,SW,B,15.0,15.0,0,A,T,N,1.1760912590000001,1.1760912590000001,6,1.1760912590000001
Sminthopsis griseoventer,Sminthopsis,SW,F,16.0,17.5,1,A,T,N,1.204119983,1.243038049,6,1.204119983
Mus musculus,Mus,SW,B,16.5,16.5,0,F,T,N,1.217483944,1.217483944,1,1.217483944
Sminthopsis gilberti,Sminthopsis,SW,B,18.0,18.0,0,A,T,N,1.255272505,1.255272505,6,1.255272505
Sminthopsis griseoventer,Sminthopsis,SW,M,19.0,17.5,1,A,T,N,1.278753601,1.243038049,6,1.278753601
Sminthopsis granulipes,Sminthopsis,SW,B,25.0,25.0,0,A,T,N,1.397940009,1.397940009,6,1.397940009
Parantechinus apicalis,Parantechinus,SW,F,57.5,68.75,1,A,T,CR,1.759667845,1.837272703,1,1.759667845
Pseudomys shortridgei,Pseudomys,SW,B,70.0,70.0,0,F,T,N,1.84509804,1.84509804,7,1.84509804
Parantechinus apicalis,Parantechinus,SW,M,80.0,68.75,1,A,T,CR,1.903089987,1.837272703,1,1.903089987
Rattus rattus,Rattus,SW,B,280.0,280.0,0,F,T,N,2.447158031,2.447158031,4,2.447158031
Isoodon obesulus,Isoodon,SW,F,620.0,755.0,1,A,T,C,2.792391689,2.877946952,1,2.792391689
Isoodon obesulus,Isoodon,SW,M,890.0,755.0,1,A,T,C,2.949390007,2.877946952,1,2.949390007
Potorous gilbertii,Potorous,SW,F,912.0,948.5,1,F,T,N,2.959994838,2.977037335,2,2.959994838
Potorous gilbertii,Potorous,SW,M,985.0,948.5,1,F,T,N,2.99343623,2.977037335,2,2.99343623
Setonix brachyurus,Setonix,SW,F,2550.0,3e3,1,H,T,N,3.40654018,3.477121255,1,3.40654018
Setonix brachyurus,Setonix,SW,M,3450.0,3e3,1,H,T,N,3.537819095,3.477121255,1,3.537819095
Felis catus,Felis,SW,F,3750.0,4550.0,1,A,T,N,3.574031268,3.658011397,1,3.574031268
Felis catus,Felis,SW,M,5350.0,4550.0,1,A,T,N,3.728353782,3.658011397,1,3.728353782
Vulpes vulpes,Vulpes,SW,F,5400.0,5950.0,1,A,T,N,3.73239376,3.774516966,1,3.73239376
Macropus eugenii,Macropus,SW,F,5500.0,6500.0,1,H,T,N,3.740362689,3.812913357,5,3.740362689
Vulpes vulpes,Vulpes,SW,M,6500.0,5950.0,1,A,T,N,3.812913357,3.774516966,1,3.812913357
Macropus eugenii,Macropus,SW,M,7500.0,6500.0,1,H,T,N,3.875061263,3.812913357,5,3.875061263
Macropus irma,Macropus,SW,B,8e3,8e3,0,H,T,CR,3.903089987,3.903089987,5,3.903089987
Canis lupus,Canis,SW,F,13e3,14e3,1,A,T,C,4.113943352,4.146128036,1,4.113943352
Canis lupus,Canis,SW,M,15e3,14e3,1,A,T,C,4.176091259,4.146128036,1,4.176091259
Macropus robustus,Macropus,SW,F,17125.0,25375.0,1,H,T,N,4.23363058,4.404406051,5,4.23363058
Macropus rufus,Macropus,SW,F,25e3,4e4,1,H,T,N,4.397940009,4.602059991,5,4.397940009
Capra hircus,Capra,SW,F,27e3,33500.0,1,H,T,D,4.431363764,4.525044807,1,4.431363764
Macropus fuliginosus,Macropus,SW,F,28e3,36500.0,1,H,T,N,4.447158031,4.562292864,5,4.447158031
Macropus robustus,Macropus,SW,M,33625.0,25375.0,1,H,T,N,4.526662293,4.404406051,5,4.526662293
Capra hircus,Capra,SW,M,4e4,33500.0,1,H,T,D,4.602059991,4.525044807,1,4.602059991
Macropus fuliginosus,Macropus,SW,M,45e3,36500.0,1,H,T,N,4.653212514,4.562292864,5,4.653212514
Macropus rufus,Macropus,SW,M,55e3,4e4,1,H,T,N,4.740362689,4.602059991,5,4.740362689
Sus scrofa,Sus,SW,F,67500.0,86250.0,1,F,T,N,4.829303773,4.935759104,1,4.829303773
Sus scrofa,Sus,SW,M,105e3,86250.0,1,F,T,N,5.021189299,4.935759104,1,5.021189299
Pseudomys hermannsburgensis,Pseudomys,SW,B,12.0,12.0,0,F,ST,N,1.079181246,1.079181246,7,1.079181246
Pseudomys albocinereus,Pseudomys,SW,F,26.0,30.5,1,F,ST,N,1.414973348,1.484299839,7,1.414973348
Notomys alexis,Notomys,SW,B,35.0,35.0,1,F,ST,N,1.544068044,1.544068044,2,1.544068044
Pseudomys albocinereus,Pseudomys,SW,M,35.0,30.5,1,F,ST,N,1.544068044,1.484299839,7,1.544068044
Notomys mitchelli,Notomys,SW,B,52.0,52.0,0,F,ST,N,1.716003344,1.716003344,2,1.716003344
Rattus fuscipes,Rattus,SW,B,132.5,132.5,0,F,ST,N,2.122215878,2.122215878,4,2.122215878
Rattus norvegicus,Rattus,SW,B,320.0,320.0,0,F,ST,N,2.505149978,2.505149978,4,2.505149978
Dasyurus geoffroii,Dasyurus,SW,F,890.0,1100.0,1,A,ST,N,2.949390007,3.041392685,1,2.949390007
Dasyurus geoffroii,Dasyurus,SW,M,1310.0,1100.0,1,A,ST,N,3.117271296,3.041392685,1,3.117271296
Oryctolagus cuniculus,Oryctolagus,SW,F,1570.0,1580.0,1,H,ST,CR,3.195899652,3.198657087,1,3.195899652
Oryctolagus cuniculus,Oryctolagus,SW,M,1590.0,1580.0,1,H,ST,CR,3.201397124,3.198657087,1,3.201397124
Tachyglossus aculeatus,Tachyglossus,SW,B,4500.0,4500.0,0,A,ST,N,3.653212514,3.653212514,1,3.653212514
Antechinus flavipes,Antechinus,SW,F,34.0,45.0,1,A,AT,N,1.531478917,1.653212514,1,1.531478917
Phascogale calura,Phascogale,SW,F,43.0,51.5,1,A,AT,N,1.633468456,1.711807229,2,1.633468456
Antechinus flavipes,Antechinus,SW,M,56.0,45.0,1,A,AT,N,1.748188027,1.653212514,1,1.748188027
Phascogale calura,Phascogale,SW,M,60.0,51.5,1,A,AT,N,1.77815125,1.711807229,2,1.77815125
Tarsipes rostratus,Tarsipes,SW,B,9.0,9.0,0,F,A,N,0.954242509,0.954242509,1,0.954242509
Cercartetus concinnus,Cercartetus,SW,B,13.0,13.0,0,A,A,N,1.113943352,1.113943352,1,1.113943352
Phascogale tapoatafa,Phascogale,SW,F,156.0,193.5,1,A,A,N,2.193124598,2.286680969,2,2.193124598
Phascogale tapoatafa,Phascogale,SW,M,231.0,193.5,1,A,A,N,2.36361198,2.286680969,2,2.36361198
Pseudocheirus occidentalis,Pseudocheirus,SW,B,1e3,1e3,0,H,A,N,3.0,3.0,1,3.0
Trichosurus vulpecula,Trichosurus,SW,F,2350.0,2625.0,1,H,A,N,3.371067862,3.419129308,1,3.371067862
Trichosurus vulpecula,Trichosurus,SW,M,2900.0,2625.0,1,H,A,N,3.462397998,3.419129308,1,3.462397998
