scientific,region,ext,per_occupied,sex,wt,avg_wt,genus,dimorph,diet,strata,activity,reg_congen,log_wt,log_avg_wt,logWtAnalysis,rank
Planigale tenuirostris,SC,0,2,M,6.8,6.05,Planigale,1.0,A,ST,N,2,0.832508913,0.781755375,0.781755375,1
Planigale gilesi,SC,0,1,M,11.5,9.2,Planigale,1.0,A,ST,CR,2,1.06069784,0.963787827,0.963787827,2
Pseudomys bolami,SC,0,2,B,12.5,12.5,Pseudomys,0.0,F,ST,N,2,1.096910013,1.096910013,1.096910013,3
Cercartetus concinnus,SC,0,3,B,13.0,13.0,Cercartetus,0.0,A,A,N,1,1.113943352,1.113943352,1.113943352,4
Sminthopsis crassicaudata,SC,0,3,B,15.0,15.0,Sminthopsis,0.0,A,T,N,3,1.1760912590000001,1.1760912590000001,1.1760912590000001,5
Mus musculus,SC,0,3,B,16.5,16.5,Mus,0.0,F,T,N,1,1.217483944,1.217483944,1.217483944,6
Sminthopsis murina,SC,0,1,M,20.0,17.0,Sminthopsis,1.0,A,T,N,3,1.301029996,1.230448921,1.230448921,7
Sminthopsis macroura,SC,0,2,B,20.0,20.0,Sminthopsis,0.0,A,T,N,3,1.301029996,1.301029996,1.301029996,8
Pseudomys desertor,SC,0,2,B,25.0,25.0,Pseudomys,0.0,F,ST,N,2,1.397940009,1.397940009,1.397940009,9
Antechinus flavipes,SC,0,1,M,56.0,45.0,Antechinus,1.0,A,AT,N,1,1.748188027,1.653212514,1.653212514,10
Rattus fuscipes,SC,0,1,B,132.5,132.5,Rattus,0.0,F,ST,N,2,2.122215878,2.122215878,2.122215878,11
Rattus rattus,SC,0,3,B,280.0,280.0,Rattus,0.0,F,T,N,2,2.447158031,2.447158031,2.447158031,12
Hydromys chrysogaster,SC,0,3,M,755.0,680.5,Hydromys,1.0,A,AT,N,1,2.877946952,2.8328281300000002,2.8328281300000002,13
Isoodon obesulus,SC,0,1,M,890.0,755.0,Isoodon,1.0,A,T,C,1,2.949390007,2.877946952,2.877946952,14
Pseudocheirus peregrinus,SC,0,1,B,900.0,900.0,Pseudocheirus,0.0,H,A,N,1,2.954242509,2.954242509,2.954242509,15
Oryctolagus cuniculus,SC,0,3,M,1590.0,1580.0,Oryctolagus,1.0,H,ST,CR,1,3.201397124,3.198657087,3.198657087,16
Trichosurus vulpecula,SC,0,3,M,2900.0,2625.0,Trichosurus,1.0,H,A,N,1,3.462397998,3.419129308,3.419129308,17
Lepus europaeus,SC,0,3,M,3200.0,3350.0,Lepus,1.0,H,ST,N,1,3.505149978,3.525044807,3.525044807,18
Tachyglossus aculeatus,SC,0,3,B,4500.0,4500.0,Tachyglossus,0.0,A,ST,N,1,3.653212514,3.653212514,3.653212514,19
Felis catus,SC,0,3,M,5350.0,4550.0,Felis,1.0,A,T,N,1,3.728353782,3.658011397,3.658011397,20
Vulpes vulpes,SC,0,3,M,6500.0,5950.0,Vulpes,1.0,A,T,N,1,3.812913357,3.774516966,3.774516966,21
Petrogale xanthopus,SC,0,2,B,8500.0,8500.0,Petrogale,0.0,H,T,N,1,3.929418926,3.929418926,3.929418926,22
Macropus robustus,SC,0,3,M,33625.0,25375.0,Macropus,1.0,H,T,N,4,4.526662293,4.404406051,4.404406051,23
Lasiorhinus latifrons,SC,0,1,M,27500.0,27125.0,Lasiorhinus,1.0,H,ST,N,1,4.439332694,4.433369747,4.433369747,24
Capra hircus,SC,0,2,M,4e4,33500.0,Capra,1.0,H,T,D,1,4.602059991,4.525044807,4.525044807,25
Macropus fuliginosus,SC,0,3,M,45e3,36500.0,Macropus,1.0,H,T,N,4,4.653212514,4.562292864,4.562292864,26
Macropus rufus,SC,0,3,M,55e3,4e4,Macropus,1.0,H,T,N,4,4.740362689,4.602059991,4.602059991,27
Dama dama,SC,0,2,M,8e4,63e3,Dama,1.0,H,T,CR,1,4.903089987,4.799340549,4.799340549,28
Sus scrofa,SC,0,1,M,105e3,86250.0,Sus,1.0,F,T,N,1,5.021189299,4.935759104,4.935759104,29
Cervus elaphus,SC,0,1,M,147e3,119500.0,Cervus,1.0,H,T,CR,1,5.167317335,5.077367905,5.077367905,30
