scientific,region,ext,per_occupied,sex,wt,avg_wt,genus,dimorph,diet,strata,activity,reg_congen,log_wt,log_avg_wt,logWtAnalysis,discontinuity,discontinuityBinary,griLump,bcartLump,bcartsplitcd,ID,segst,segend,seg.12,rank
Planigale tenuirostris,SC,0,2,F,5.3,6.05,Planigale,1.0,A,ST,N,2,0.72427587,0.781755375,0.72427587,0.2833,1,1,1,0.0,SSD Species without Spliting,NA,NA,NA,1
Planigale tenuirostris,SC,0,2,M,6.8,6.05,Planigale,1.0,A,ST,N,2,0.832508913,0.781755375,0.832508913,0.03526,1,1,1,0.0,SSD Species without Spliting,NA,NA,NA,2
Planigale gilesi,SC,0,1,F,6.9,9.2,Planigale,1.0,A,ST,CR,2,0.838849091,0.963787827,0.838849091,0.76766,NA,1,1,0.0,SSD Species without Spliting,NA,NA,NA,3
Tarsipes rostratus,SW,0,3,B,9.0,9.0,Tarsipes,0.0,F,A,N,1,0.954242509,0.954242509,0.954242509,0.33066,1,1,1,0.0,Non-SSD Species,NA,NA,NA,1
Planigale gilesi,SC,0,1,M,11.5,9.2,Planigale,1.0,A,ST,CR,2,1.06069784,0.963787827,1.06069784,0.24522,1,2,1,0.0,SSD Species without Spliting,NA,NA,NA,4
Pseudomys hermannsburgensis,SW,0,1,B,12.0,12.0,Pseudomys,0.0,F,ST,N,5,1.079181246,1.079181246,1.079181246,0.03799,1,1,1,0.0,Non-SSD Species,NA,NA,NA,2
Sminthopsis dolichura,SW,0,2,F,12.4,13.6,Sminthopsis,1.0,A,T,N,5,1.093421685,1.133538908,1.093421685,0.15125,1,1,1,0.0,SSD Species without Spliting,NA,NA,NA,3
Pseudomys bolami,SC,0,2,B,12.5,12.5,Pseudomys,0.0,F,ST,N,2,1.096910013,1.096910013,1.096910013,0.17051,1,2,1,0.0,Non-SSD Species,NA,NA,NA,5
Cercartetus concinnus,SC,0,3,B,13.0,13.0,Cercartetus,0.0,A,A,N,1,1.113943352,1.113943352,1.113943352,0.28677,1,2,1,0.0,Non-SSD Species,NA,NA,NA,6
Cercartetus concinnus,SW,0,3,B,13.0,13.0,Cercartetus,0.0,A,A,N,1,1.113943352,1.113943352,1.113943352,0.3758,1,1,1,0.0,Non-SSD Species,NA,NA,NA,4
Sminthopsis murina,SC,0,1,F,14.0,17.0,Sminthopsis,1.0,A,T,N,3,1.146128036,1.230448921,1.146128036,0.19138,1,2,1,0.0,SSD Species without Spliting,NA,NA,NA,7
Sminthopsis dolichura,SW,0,2,M,14.8,13.6,Sminthopsis,1.0,A,T,N,5,1.170261715,1.133538908,1.170261715,0.07242,1,1,1,0.0,SSD Species without Spliting,NA,NA,NA,5
Sminthopsis crassicaudata,SC,0,3,B,15.0,15.0,Sminthopsis,0.0,A,T,N,3,1.1760912590000001,1.1760912590000001,1.1760912590000001,0.30689,1,2,1,0.0,Non-SSD Species,NA,NA,NA,8
Sminthopsis crassicaudata,SW,0,3,B,15.0,15.0,Sminthopsis,0.0,A,T,N,5,1.1760912590000001,1.1760912590000001,1.1760912590000001,0.22463,1,1,1,0.0,Non-SSD Species,NA,NA,NA,6
Sminthopsis griseoventer,SW,0,3,F,16.0,17.5,Sminthopsis,1.0,A,T,N,5,1.204119983,1.243038049,1.204119983,0.08802,1,1,1,0.0,SSD Species without Spliting,NA,NA,NA,7
Mus musculus,SC,0,3,B,16.5,16.5,Mus,0.0,F,T,N,1,1.217483944,1.217483944,1.217483944,0.56369,1,2,1,0.0,Non-SSD Species,NA,NA,NA,9
Mus musculus,SW,0,3,B,16.5,16.5,Mus,0.0,F,T,N,1,1.217483944,1.217483944,1.217483944,0.39151,1,1,1,0.0,Non-SSD Species,NA,NA,NA,8
Sminthopsis gilberti,SW,0,2,B,18.0,18.0,Sminthopsis,0.0,A,T,N,5,1.255272505,1.255272505,1.255272505,0.26734,1,1,1,0.0,Non-SSD Species,NA,NA,NA,9
Sminthopsis griseoventer,SW,0,3,M,19.0,17.5,Sminthopsis,1.0,A,T,N,5,1.278753601,1.243038049,1.278753601,0.8124,NA,1,1,0.0,SSD Species without Spliting,NA,NA,NA,10
Sminthopsis macroura,SC,0,2,B,20.0,20.0,Sminthopsis,0.0,A,T,N,3,1.301029996,1.301029996,1.301029996,0.07457,1,2,1,0.0,Non-SSD Species,NA,NA,NA,10
Sminthopsis murina,SC,0,1,M,20.0,17.0,Sminthopsis,1.0,A,T,N,3,1.301029996,1.230448921,1.301029996,0.64251,1,2,1,0.0,SSD Species without Spliting,NA,NA,NA,11
Pseudomys desertor,SC,0,2,B,25.0,25.0,Pseudomys,0.0,F,ST,N,2,1.397940009,1.397940009,1.397940009,0.74578,NA,2,1,0.0,Non-SSD Species,NA,NA,NA,12
Pseudomys desertor,SW,1,1,B,25.0,25.0,Pseudomys,0.0,F,ST,N,5,1.397940009,1.397940009,1.397940009,0.10509,1,2,1,0.0,Non-SSD Species,NA,NA,NA,11
Sminthopsis granulipes,SW,0,3,B,25.0,25.0,Sminthopsis,0.0,A,T,N,5,1.397940009,1.397940009,1.397940009,0.29513,1,2,1,0.0,Non-SSD Species,NA,NA,NA,12
Pseudomys albocinereus,SW,0,3,F,26.0,30.5,Pseudomys,1.0,F,ST,N,5,1.414973348,1.484299839,1.414973348,0.83858,NA,2,1,1.0,SSD Species Splitting Lumps,1.414973348,1.544068044,1,13
Antechinus flavipes,SC,0,1,F,34.0,45.0,Antechinus,1.0,A,AT,N,1,1.531478917,1.653212514,1.531478917,0.90924,NA,2,1,0.0,SSD Species without Spliting,NA,NA,NA,13
Antechinus flavipes,SW,0,2,F,34.0,45.0,Antechinus,1.0,A,AT,N,1,1.531478917,1.653212514,1.531478917,0.11181,1,3,2,0.0,SSD Species without Spliting,NA,NA,NA,14
Pseudomys occidentalis,SW,1,2,B,34.0,34.0,Pseudomys,0.0,F,ST,N,5,1.531478917,1.531478917,1.531478917,0.11303,1,3,2,0.0,Non-SSD Species,NA,NA,NA,15
Notomys alexis,SW,0,1,B,35.0,35.0,Notomys,0.0,F,ST,N,2,1.544068044,1.544068044,1.544068044,0.11447,1,3,2,0.0,Non-SSD Species,NA,NA,NA,16
Pseudomys albocinereus,SW,0,3,M,35.0,30.5,Pseudomys,1.0,F,ST,N,5,1.544068044,1.484299839,1.544068044,0.74761,NA,3,2,1.0,SSD Species Splitting Lumps,1.414973348,1.544068044,1,17
Phascogale calura,SW,0,2,F,43.0,51.5,Phascogale,1.0,A,AT,N,2,1.633468456,1.711807229,1.633468456,0.74872,NA,3,2,0.0,SSD Species without Spliting,NA,NA,NA,18
Notomys mitchelli,SW,0,3,B,52.0,52.0,Notomys,0.0,F,ST,N,2,1.716003344,1.716003344,1.716003344,0.4669,1,4,2,0.0,Non-SSD Species,NA,NA,NA,19
Antechinus flavipes,SC,0,1,M,56.0,45.0,Antechinus,1.0,A,AT,N,1,1.748188027,1.653212514,1.748188027,0.98624,NA,2,1,0.0,SSD Species without Spliting,NA,NA,NA,14
Antechinus flavipes,SW,0,2,M,56.0,45.0,Antechinus,1.0,A,AT,N,1,1.748188027,1.653212514,1.748188027,0.46916,1,4,2,0.0,SSD Species without Spliting,NA,NA,NA,20
Phascogale calura,SW,0,2,M,60.0,51.5,Phascogale,1.0,A,AT,N,2,1.77815125,1.711807229,1.77815125,0.47046,1,4,2,0.0,SSD Species without Spliting,NA,NA,NA,21
Rattus tunneyi,SW,1,2,B,66.0,66.0,Rattus,0.0,F,ST,N,4,1.819543936,1.819543936,1.819543936,0.31685,1,4,2,0.0,Non-SSD Species,NA,NA,NA,22
Pseudomys shortridgei,SW,0,3,B,70.0,70.0,Pseudomys,0.0,F,T,N,5,1.84509804,1.84509804,1.84509804,0.9923,NA,4,2,0.0,Non-SSD Species,NA,NA,NA,23
Rattus fuscipes,SC,0,1,B,132.5,132.5,Rattus,0.0,F,ST,N,2,2.122215878,2.122215878,2.122215878,0.54504,1,3,2,0.0,Non-SSD Species,NA,NA,NA,15
Rattus fuscipes,SW,0,2,B,132.5,132.5,Rattus,0.0,F,ST,N,4,2.122215878,2.122215878,2.122215878,0.68882,NA,5,3,0.0,Non-SSD Species,NA,NA,NA,24
Phascogale tapoatafa,SC,1,1,F,156.0,193.5,Phascogale,1.0,A,A,N,1,2.193124598,2.286680969,2.193124598,0.7905,NA,3,2,0.0,SSD Species without Spliting,NA,NA,NA,16
Phascogale tapoatafa,SW,0,3,F,156.0,193.5,Phascogale,1.0,A,A,N,2,2.193124598,2.286680969,2.193124598,0.89437,NA,5,3,0.0,SSD Species without Spliting,NA,NA,NA,25
Perameles bougainville,SC,1,3,M,212.0,215.0,Perameles,1.0,A,T,N,1,2.326335861,2.33243846,2.326335861,0.08821,1,3,2,0.0,SSD Species without Spliting,NA,NA,NA,17
Perameles bougainville,SW,1,3,M,212.0,215.0,Perameles,1.0,A,T,N,1,2.326335861,2.33243846,2.326335861,0.12023,1,5,3,0.0,SSD Species without Spliting,NA,NA,NA,26
Perameles bougainville,SC,1,3,F,218.0,215.0,Perameles,1.0,A,T,N,1,2.338456494,2.33243846,2.338456494,0.2576,1,3,2,0.0,SSD Species without Spliting,NA,NA,NA,18
Perameles bougainville,SW,1,3,F,218.0,215.0,Perameles,1.0,A,T,N,1,2.338456494,2.33243846,2.338456494,0.32584,1,5,3,0.0,SSD Species without Spliting,NA,NA,NA,27
Phascogale tapoatafa,SC,1,1,M,231.0,193.5,Phascogale,1.0,A,A,N,1,2.36361198,2.286680969,2.36361198,0.68388,1,3,2,0.0,SSD Species without Spliting,NA,NA,NA,19
Phascogale tapoatafa,SW,0,3,M,231.0,193.5,Phascogale,1.0,A,A,N,2,2.36361198,2.286680969,2.36361198,0.77205,NA,5,3,0.0,SSD Species without Spliting,NA,NA,NA,28
Rattus rattus,SC,0,3,B,280.0,280.0,Rattus,0.0,F,T,N,2,2.447158031,2.447158031,2.447158031,0.76144,NA,3,2,0.0,Non-SSD Species,NA,NA,NA,20
Rattus rattus,SW,0,3,B,280.0,280.0,Rattus,0.0,F,T,N,4,2.447158031,2.447158031,2.447158031,0.61575,1,6,3,0.0,Non-SSD Species,NA,NA,NA,29
Rattus norvegicus,SW,0,2,B,320.0,320.0,Rattus,0.0,F,ST,N,4,2.505149978,2.505149978,2.505149978,0.96044,NA,6,3,0.0,Non-SSD Species,NA,NA,NA,30
Leporillus conditor,SC,1,1,B,350.0,350.0,Leporillus,0.0,H,T,N,1,2.544068044,2.544068044,2.544068044,0.85665,NA,3,2,0.0,Non-SSD Species,NA,NA,NA,21
Myrmecobius fasciatus,SC,1,3,F,478.0,537.5,Myrmecobius,1.0,A,ST,D,1,2.679427897,2.730378469,2.679427897,0.78953,NA,4,3,0.0,SSD Species without Spliting,NA,NA,NA,22
Myrmecobius fasciatus,SW,1,3,F,478.0,537.5,Myrmecobius,1.0,A,ST,D,1,2.679427897,2.730378469,2.679427897,0.8391,NA,6,4,0.0,SSD Species without Spliting,NA,NA,NA,31
Myrmecobius fasciatus,SC,1,3,M,597.0,537.5,Myrmecobius,1.0,A,ST,D,1,2.775974331,2.730378469,2.775974331,0.1147,1,4,3,0.0,SSD Species without Spliting,NA,NA,NA,23
Myrmecobius fasciatus,SW,1,3,M,597.0,537.5,Myrmecobius,1.0,A,ST,D,1,2.775974331,2.730378469,2.775974331,0.13188,1,7,4,0.0,SSD Species without Spliting,NA,NA,NA,32
Hydromys chrysogaster,SC,0,3,F,606.0,680.5,Hydromys,1.0,A,AT,N,1,2.782472624,2.8328281300000002,2.782472624,0.12022,1,4,3,0.0,SSD Species without Spliting,NA,NA,NA,24
Hydromys chrysogaster,SW,0,2,F,606.0,680.5,Hydromys,1.0,A,AT,N,1,2.782472624,2.8328281300000002,2.782472624,0.12986,1,7,4,0.0,SSD Species without Spliting,NA,NA,NA,33
Isoodon obesulus,SC,0,1,F,620.0,755.0,Isoodon,1.0,A,T,C,1,2.792391689,2.877946952,2.792391689,0.48956,1,4,3,0.0,SSD Species without Spliting,NA,NA,NA,25
Isoodon obesulus,SW,0,3,F,620.0,755.0,Isoodon,1.0,A,T,C,1,2.792391689,2.877946952,2.792391689,0.5146,1,7,4,0.0,SSD Species without Spliting,NA,NA,NA,34
Bettongia lesueur,SC,1,3,B,680.0,680.0,Bettongia,0.0,F,ST,N,2,2.832508913,2.832508913,2.832508913,0.501,1,4,3,0.0,Non-SSD Species,NA,NA,NA,26
Bettongia lesueur,SW,1,2,B,680.0,680.0,Bettongia,0.0,F,ST,N,2,2.832508913,2.832508913,2.832508913,0.64302,1,7,4,0.0,Non-SSD Species,NA,NA,NA,35
Hydromys chrysogaster,SC,0,3,M,755.0,680.5,Hydromys,1.0,A,AT,N,1,2.877946952,2.8328281300000002,2.877946952,0.72464,1,4,3,0.0,SSD Species without Spliting,NA,NA,NA,27
Hydromys chrysogaster,SW,0,2,M,755.0,680.5,Hydromys,1.0,A,AT,N,1,2.877946952,2.8328281300000002,2.877946952,0.74227,NA,7,4,0.0,SSD Species without Spliting,NA,NA,NA,36
Dasyurus viverrinus,SC,1,2,F,880.0,1090.0,Dasyurus,1.0,A,ST,N,3,2.944482672,3.037426498,2.944482672,0.13318,1,4,3,1.0,SSD Species Splitting Lumps,2.944482672,3.113943352,2,28
Dasyurus geoffroii,SC,1,3,F,890.0,1100.0,Dasyurus,1.0,A,ST,N,3,2.949390007,3.041392685,2.949390007,0.13795,1,4,3,1.0,SSD Species Splitting Lumps,2.949390007,3.117271296,1,29
Isoodon obesulus,SC,0,1,M,890.0,755.0,Isoodon,1.0,A,T,C,1,2.949390007,2.877946952,2.949390007,0.13848,1,4,3,0.0,SSD Species without Spliting,NA,NA,NA,30
Dasyurus geoffroii,SW,0,3,F,890.0,1100.0,Dasyurus,1.0,A,ST,N,1,2.949390007,3.041392685,2.949390007,0.13738,1,8,4,1.0,SSD Species Splitting Lumps,2.949390007,3.117271296,2,37
Isoodon obesulus,SW,0,3,M,890.0,755.0,Isoodon,1.0,A,T,C,1,2.949390007,2.877946952,2.949390007,0.36435,1,8,4,0.0,SSD Species without Spliting,NA,NA,NA,38
Pseudocheirus peregrinus,SC,0,1,B,900.0,900.0,Pseudocheirus,0.0,H,A,N,1,2.954242509,2.954242509,2.954242509,0.37418,1,4,3,0.0,Non-SSD Species,NA,NA,NA,31
Macrotis lagotis,SC,1,3,F,950.0,1350.0,Macrotis,1.0,A,ST,N,1,2.977723605,3.130333768,2.977723605,0.76212,NA,4,3,1.0,SSD Species Splitting Lumps,2.977723605,3.243038049,2,32
Macrotis lagotis,SW,1,3,F,950.0,1350.0,Macrotis,1.0,A,ST,N,1,2.977723605,3.130333768,2.977723605,0.36863,1,8,4,1.0,SSD Species Splitting Lumps,2.977723605,3.243038049,1,39
Pseudocheirus occidentalis,SW,0,3,B,1e3,1e3,Pseudocheirus,0.0,H,A,N,1,3.0,3.0,3.0,0.66064,1,8,4,0.0,Non-SSD Species,NA,NA,NA,40
Bettongia penicillata,SC,1,3,F,1125.0,1270.0,Bettongia,1.0,F,T,N,2,3.051152522,3.103803721,3.051152522,0.7646,NA,4,4,0.0,SSD Species without Spliting,NA,NA,NA,33
Bettongia penicillata,SW,1,3,F,1125.0,1270.0,Bettongia,1.0,F,T,N,2,3.051152522,3.103803721,3.051152522,0.54115,1,8,5,0.0,SSD Species without Spliting,NA,NA,NA,41
