scientific,region,ext,per_occupied,sex,wt,avg_wt,genus,dimorph,diet,strata,activity,reg_congen,log_wt,log_avg_wt,logWtAnalysis,discontinuity,discontinuityBinary,griLump,bcartLump,bcartsplitcd,ID,segst,segend,seg.12,rank
Lagorchestes hirsutus,SW,1,2,M,1220.0,1265.0,Lagorchestes,1.0,H,T,N,1,3.086359831,3.102090526,3.086359831,0.54277,1,8,5,0.0,SSD Species without Spliting,NA,NA,NA,42
Dasyurus viverrinus,SC,1,2,M,1300.0,1090.0,Dasyurus,1.0,A,ST,N,3,3.113943352,3.037426498,3.113943352,0.14627,1,5,4,1.0,SSD Species Splitting Lumps,2.944482672,3.113943352,2,34
Dasyurus geoffroii,SC,1,3,M,1310.0,1100.0,Dasyurus,1.0,A,ST,N,3,3.117271296,3.041392685,3.117271296,0.55522,1,5,4,1.0,SSD Species Splitting Lumps,2.949390007,3.117271296,1,35
Dasyurus geoffroii,SW,0,3,M,1310.0,1100.0,Dasyurus,1.0,A,ST,N,1,3.117271296,3.041392685,3.117271296,0.14272,1,8,5,1.0,SSD Species Splitting Lumps,2.949390007,3.117271296,2,43
Lagorchestes hirsutus,SW,1,2,F,1310.0,1265.0,Lagorchestes,1.0,H,T,N,1,3.117271296,3.102090526,3.117271296,0.54617,1,8,5,0.0,SSD Species without Spliting,NA,NA,NA,44
Bettongia penicillata,SC,1,3,M,1415.0,1270.0,Bettongia,1.0,F,T,N,2,3.15075644,3.103803721,3.15075644,0.56165,1,5,4,0.0,SSD Species without Spliting,NA,NA,NA,36
Bettongia penicillata,SW,1,3,M,1415.0,1270.0,Bettongia,1.0,F,T,N,2,3.15075644,3.103803721,3.15075644,0.67036,1,8,5,0.0,SSD Species without Spliting,NA,NA,NA,45
Oryctolagus cuniculus,SC,0,3,F,1570.0,1580.0,Oryctolagus,1.0,H,ST,CR,1,3.195899652,3.198657087,3.195899652,0.14711,1,5,4,0.0,SSD Species without Spliting,NA,NA,NA,37
Oryctolagus cuniculus,SW,0,3,F,1570.0,1580.0,Oryctolagus,1.0,H,ST,CR,1,3.195899652,3.198657087,3.195899652,0.14244,1,8,5,0.0,SSD Species without Spliting,NA,NA,NA,46
Oryctolagus cuniculus,SC,0,3,M,1590.0,1580.0,Oryctolagus,1.0,H,ST,CR,1,3.201397124,3.198657087,3.201397124,0.56274,1,5,4,0.0,SSD Species without Spliting,NA,NA,NA,38
Oryctolagus cuniculus,SW,0,3,M,1590.0,1580.0,Oryctolagus,1.0,H,ST,CR,1,3.201397124,3.198657087,3.201397124,0.14183,1,8,5,0.0,SSD Species without Spliting,NA,NA,NA,47
Lagostrophus fasciatus,SW,1,2,B,1600.0,1600.0,Lagostrophus,0.0,H,T,N,1,3.204119983,3.204119983,3.204119983,0.5413,1,8,5,0.0,Non-SSD Species,NA,NA,NA,48
Macrotis lagotis,SC,1,3,M,1750.0,1350.0,Macrotis,1.0,A,ST,N,1,3.243038049,3.130333768,3.243038049,0.6864,1,5,4,1.0,SSD Species Splitting Lumps,2.977723605,3.243038049,2,39
Macrotis lagotis,SW,1,3,M,1750.0,1350.0,Macrotis,1.0,A,ST,N,1,3.243038049,3.130333768,3.243038049,0.93272,NA,8,5,1.0,SSD Species Splitting Lumps,2.977723605,3.243038049,1,49
Dasyurus maculatus,SC,1,1,F,2e3,2500.0,Dasyurus,1.0,A,T,N,3,3.301029996,3.397940009,3.301029996,0.77495,NA,5,4,1.0,SSD Species Splitting Lumps,3.301029996,3.477121255,1,40
Trichosurus vulpecula,SC,0,3,F,2350.0,2625.0,Trichosurus,1.0,H,A,N,1,3.371067862,3.419129308,3.371067862,0.83868,NA,5,4,1.0,SSD Species Splitting Lumps,3.371067862,3.462397998,2,41
Trichosurus vulpecula,SW,0,3,F,2350.0,2625.0,Trichosurus,1.0,H,A,N,1,3.371067862,3.419129308,3.371067862,0.53976,1,9,5,1.0,SSD Species Splitting Lumps,3.371067862,3.462397998,2,50
Setonix brachyurus,SW,0,2,F,2550.0,3e3,Setonix,1.0,H,T,N,1,3.40654018,3.477121255,3.40654018,0.65677,1,9,5,1.0,SSD Species Splitting Lumps,3.40654018,3.537819095,1,51
Trichosurus vulpecula,SC,0,3,M,2900.0,2625.0,Trichosurus,1.0,H,A,N,1,3.462397998,3.419129308,3.462397998,0.1476,1,6,5,1.0,SSD Species Splitting Lumps,3.371067862,3.462397998,2,42
Trichosurus vulpecula,SW,0,3,M,2900.0,2625.0,Trichosurus,1.0,H,A,N,1,3.462397998,3.419129308,3.462397998,0.81192,NA,9,6,1.0,SSD Species Splitting Lumps,3.371067862,3.462397998,2,52
Dasyurus maculatus,SC,1,1,M,3e3,2500.0,Dasyurus,1.0,A,T,N,3,3.477121255,3.397940009,3.477121255,0.3878,1,6,5,1.0,SSD Species Splitting Lumps,3.301029996,3.477121255,1,43
Lepus europaeus,SC,0,3,M,3200.0,3350.0,Lepus,1.0,H,ST,N,1,3.505149978,3.525044807,3.505149978,0.55612,1,6,5,0.0,SSD Species without Spliting,NA,NA,NA,44
Setonix brachyurus,SW,0,2,M,3450.0,3e3,Setonix,1.0,H,T,N,1,3.537819095,3.477121255,3.537819095,0.13559,1,10,6,1.0,SSD Species Splitting Lumps,3.40654018,3.537819095,1,53
Lepus europaeus,SC,0,3,F,3500.0,3350.0,Lepus,1.0,H,ST,N,1,3.544068044,3.525044807,3.544068044,0.37875,1,6,5,0.0,SSD Species without Spliting,NA,NA,NA,45
Petrogale lateralis,SW,1,2,F,3500.0,4e3,Petrogale,1.0,H,T,N,1,3.544068044,3.602059991,3.544068044,0.51866,1,10,6,0.0,SSD Species without Spliting,NA,NA,NA,54
Felis catus,SC,0,3,F,3750.0,4550.0,Felis,1.0,A,T,N,1,3.574031268,3.658011397,3.574031268,0.82986,NA,6,5,0.0,SSD Species without Spliting,NA,NA,NA,46
Felis catus,SW,0,3,F,3750.0,4550.0,Felis,1.0,A,T,N,1,3.574031268,3.658011397,3.574031268,0.79674,NA,10,6,0.0,SSD Species without Spliting,NA,NA,NA,55
Tachyglossus aculeatus,SC,0,3,B,4500.0,4500.0,Tachyglossus,0.0,A,ST,N,1,3.653212514,3.653212514,3.653212514,0.76205,NA,7,5,0.0,Non-SSD Species,NA,NA,NA,47
Petrogale lateralis,SW,1,2,M,4500.0,4e3,Petrogale,1.0,H,T,N,1,3.653212514,3.602059991,3.653212514,0.12485,1,11,6,0.0,SSD Species without Spliting,NA,NA,NA,56
Tachyglossus aculeatus,SW,0,3,B,4500.0,4500.0,Tachyglossus,0.0,A,ST,N,1,3.653212514,3.653212514,3.653212514,0.77976,NA,11,6,0.0,Non-SSD Species,NA,NA,NA,57
Felis catus,SC,0,3,M,5350.0,4550.0,Felis,1.0,A,T,N,1,3.728353782,3.658011397,3.728353782,0.13851,1,7,5,0.0,SSD Species without Spliting,NA,NA,NA,48
Felis catus,SW,0,3,M,5350.0,4550.0,Felis,1.0,A,T,N,1,3.728353782,3.658011397,3.728353782,0.12175,1,11,6,0.0,SSD Species without Spliting,NA,NA,NA,58
Vulpes vulpes,SC,0,3,F,5400.0,5950.0,Vulpes,1.0,A,T,N,1,3.73239376,3.774516966,3.73239376,0.13864,1,7,5,0.0,SSD Species without Spliting,NA,NA,NA,49
Vulpes vulpes,SW,0,3,F,5400.0,5950.0,Vulpes,1.0,A,T,N,1,3.73239376,3.774516966,3.73239376,0.11864,1,11,6,0.0,SSD Species without Spliting,NA,NA,NA,59
Macropus eugenii,SC,1,3,F,5500.0,6500.0,Macropus,1.0,H,T,N,4,3.740362689,3.812913357,3.740362689,0.74577,NA,7,5,0.0,SSD Species without Spliting,NA,NA,NA,50
Macropus eugenii,SW,0,3,F,5500.0,6500.0,Macropus,1.0,H,T,N,5,3.740362689,3.812913357,3.740362689,0.67846,1,11,6,0.0,SSD Species without Spliting,NA,NA,NA,60
Vulpes vulpes,SC,0,3,M,6500.0,5950.0,Vulpes,1.0,A,T,N,1,3.812913357,3.774516966,3.812913357,0.7438,NA,8,5,0.0,SSD Species without Spliting,NA,NA,NA,51
Vulpes vulpes,SW,0,3,M,6500.0,5950.0,Vulpes,1.0,A,T,N,1,3.812913357,3.774516966,3.812913357,0.66732,1,11,6,0.0,SSD Species without Spliting,NA,NA,NA,61
Macropus eugenii,SC,1,3,M,7500.0,6500.0,Macropus,1.0,H,T,N,4,3.875061263,3.812913357,3.875061263,0.64788,1,8,5,0.0,SSD Species without Spliting,NA,NA,NA,52
Macropus eugenii,SW,0,3,M,7500.0,6500.0,Macropus,1.0,H,T,N,5,3.875061263,3.812913357,3.875061263,0.2945,1,11,6,0.0,SSD Species without Spliting,NA,NA,NA,62
Macropus irma,SW,0,3,B,8e3,8e3,Macropus,0.0,H,T,CR,5,3.903089987,3.903089987,3.903089987,0.9656,NA,11,6,0.0,Non-SSD Species,NA,NA,NA,63
Petrogale xanthopus,SC,0,2,B,8500.0,8500.0,Petrogale,0.0,H,T,N,1,3.929418926,3.929418926,3.929418926,0.13152,1,8,5,0.0,Non-SSD Species,NA,NA,NA,53
Phascolarctos cinereus,SC,1,1,F,8500.0,10250.0,Phascolarctos,1.0,H,A,N,1,3.929418926,4.010723865,3.929418926,0.93773,NA,8,5,1.0,SSD Species Splitting Lumps,3.929418926,4.079181246,1,54
Phascolarctos cinereus,SC,1,1,M,12e3,10250.0,Phascolarctos,1.0,H,A,N,1,4.079181246,4.010723865,4.079181246,0.50549,1,9,6,1.0,SSD Species Splitting Lumps,3.929418926,4.079181246,1,55
Canis lupus,SC,1,3,F,13e3,14e3,Canis,1.0,A,T,N,1,4.113943352,4.146128036,4.113943352,0.71275,1,9,6,0.0,SSD Species without Spliting,NA,NA,NA,56
Canis lupus,SW,0,2,F,13e3,14e3,Canis,1.0,A,T,C,1,4.113943352,4.146128036,4.113943352,0.61527,1,12,7,0.0,SSD Species without Spliting,NA,NA,NA,64
Canis lupus,SC,1,3,M,15e3,14e3,Canis,1.0,A,T,N,1,4.176091259,4.146128036,4.176091259,0.61221,1,9,6,0.0,SSD Species without Spliting,NA,NA,NA,57
Canis lupus,SW,0,2,M,15e3,14e3,Canis,1.0,A,T,C,1,4.176091259,4.146128036,4.176091259,0.50743,1,12,7,0.0,SSD Species without Spliting,NA,NA,NA,65
Macropus robustus,SC,0,3,F,17125.0,25375.0,Macropus,1.0,H,T,N,4,4.23363058,4.404406051,4.23363058,0.9419,NA,9,6,0.0,SSD Species without Spliting,NA,NA,NA,58
Macropus robustus,SW,0,2,F,17125.0,25375.0,Macropus,1.0,H,T,N,5,4.23363058,4.404406051,4.23363058,0.87004,NA,12,7,0.0,SSD Species without Spliting,NA,NA,NA,66
Macropus rufus,SC,0,3,F,25e3,4e4,Macropus,1.0,H,T,N,4,4.397940009,4.602059991,4.397940009,0.31967,1,10,6,1.0,SSD Species Splitting Lumps,4.397940009,4.740362689,2,59
Macropus rufus,SW,0,1,F,25e3,4e4,Macropus,1.0,H,T,N,5,4.397940009,4.602059991,4.397940009,0.35658,1,13,7,0.0,SSD Species without Spliting,NA,NA,NA,67
Lasiorhinus latifrons,SC,0,1,F,26750.0,27125.0,Lasiorhinus,1.0,H,ST,N,1,4.427323786,4.433369747,4.427323786,0.11548,1,10,6,0.0,SSD Species without Spliting,NA,NA,NA,60
Capra hircus,SC,0,2,F,27e3,33500.0,Capra,1.0,H,T,D,1,4.431363764,4.525044807,4.431363764,0.11133,1,10,6,1.0,SSD Species Splitting Lumps,4.431363764,4.602059991,1,61
Capra hircus,SW,0,1,F,27e3,33500.0,Capra,1.0,H,T,D,1,4.431363764,4.525044807,4.431363764,0.2174,1,13,7,0.0,SSD Species without Spliting,NA,NA,NA,68
Lasiorhinus latifrons,SC,0,1,M,27500.0,27125.0,Lasiorhinus,1.0,H,ST,N,1,4.439332694,4.433369747,4.439332694,0.10616,1,10,6,0.0,SSD Species without Spliting,NA,NA,NA,62
Macropus fuliginosus,SC,0,3,F,28e3,36500.0,Macropus,1.0,H,T,N,4,4.447158031,4.562292864,4.447158031,0.71095,1,10,6,1.0,SSD Species Splitting Lumps,4.447158031,4.653212514,2,63
Macropus fuliginosus,SW,0,3,F,28e3,36500.0,Macropus,1.0,H,T,N,5,4.447158031,4.562292864,4.447158031,0.56082,1,13,7,0.0,SSD Species without Spliting,NA,NA,NA,69
Macropus robustus,SC,0,3,M,33625.0,25375.0,Macropus,1.0,H,T,N,4,4.526662293,4.404406051,4.526662293,0.61554,1,10,6,0.0,SSD Species without Spliting,NA,NA,NA,64
Macropus robustus,SW,0,2,M,33625.0,25375.0,Macropus,1.0,H,T,N,5,4.526662293,4.404406051,4.526662293,0.52278,1,13,7,0.0,SSD Species without Spliting,NA,NA,NA,70
Capra hircus,SC,0,2,M,4e4,33500.0,Capra,1.0,H,T,D,1,4.602059991,4.525044807,4.602059991,0.5076,1,10,7,1.0,SSD Species Splitting Lumps,4.431363764,4.602059991,1,65
Capra hircus,SW,0,1,M,4e4,33500.0,Capra,1.0,H,T,D,1,4.602059991,4.525044807,4.602059991,0.32936,1,13,7,0.0,SSD Species without Spliting,NA,NA,NA,71
Macropus fuliginosus,SC,0,3,M,45e3,36500.0,Macropus,1.0,H,T,N,4,4.653212514,4.562292864,4.653212514,0.08787,1,10,7,1.0,SSD Species Splitting Lumps,4.447158031,4.653212514,2,66
Macropus fuliginosus,SW,0,3,M,45e3,36500.0,Macropus,1.0,H,T,N,5,4.653212514,4.562292864,4.653212514,0.4027,1,13,7,0.0,SSD Species without Spliting,NA,NA,NA,72
Dama dama,SC,0,2,F,46e3,63e3,Dama,1.0,H,T,CR,1,4.662757832,4.799340549,4.662757832,0.60959,1,10,7,0.0,SSD Species without Spliting,NA,NA,NA,67
Macropus rufus,SC,0,3,M,55e3,4e4,Macropus,1.0,H,T,N,4,4.740362689,4.602059991,4.740362689,0.56979,1,10,7,1.0,SSD Species Splitting Lumps,4.397940009,4.740362689,2,68
Macropus rufus,SW,0,1,M,55e3,4e4,Macropus,1.0,H,T,N,5,4.740362689,4.602059991,4.740362689,0.32093,1,13,7,0.0,SSD Species without Spliting,NA,NA,NA,73
Sus scrofa,SC,0,1,F,67500.0,86250.0,Sus,1.0,F,T,N,1,4.829303773,4.935759104,4.829303773,0.44954,1,10,7,0.0,SSD Species without Spliting,NA,NA,NA,69
Sus scrofa,SW,0,3,F,67500.0,86250.0,Sus,1.0,F,T,N,1,4.829303773,4.935759104,4.829303773,0.40158,1,13,7,0.0,SSD Species without Spliting,NA,NA,NA,74
Dama dama,SC,0,2,M,8e4,63e3,Dama,1.0,H,T,CR,1,4.903089987,4.799340549,4.903089987,0.31526,1,10,7,0.0,SSD Species without Spliting,NA,NA,NA,70
Cervus elaphus,SC,0,1,F,92e3,119500.0,Cervus,1.0,H,T,CR,1,4.963787827,5.077367905,4.963787827,0.24262,1,10,7,0.0,SSD Species without Spliting,NA,NA,NA,71
Sus scrofa,SC,0,1,M,105e3,86250.0,Sus,1.0,F,T,N,1,5.021189299,4.935759104,5.021189299,0.3571,1,10,7,0.0,SSD Species without Spliting,NA,NA,NA,72
Sus scrofa,SW,0,3,M,105e3,86250.0,Sus,1.0,F,T,N,1,5.021189299,4.935759104,5.021189299,NA,NA,13,7,0.0,SSD Species without Spliting,NA,NA,NA,75
Cervus elaphus,SC,0,1,M,147e3,119500.0,Cervus,1.0,H,T,CR,1,5.167317335,5.077367905,5.167317335,NA,NA,10,7,0.0,SSD Species without Spliting,NA,NA,NA,73
