scientific,lsRatio,log_wt,Group,sex,wt,avg_wt,genus,dimorph,diet,strata,activity,log_avg_wt,distEdge,activityBin,lumpCongener,leadDistLogWt,lagDistLogWt,row_number(),distNearestNeighbor
Tarsipes rostratus,1.0,0.9542,1,B,9.0,9.0,Tarsipes,0,F,A,N,0.9542,0.0,Nocturnal,1,0.12499999999999989,NA,1,0.12499999999999989
Pseudomys hermannsburgensis,1.0,1.0792,1,B,12.0,12.0,Pseudomys,0,F,ST,N,1.0792,0.12499999999999989,Nocturnal,3,0.01419999999999999,0.12499999999999989,2,0.01419999999999999
Sminthopsis dolichura,1.193548387,1.0934,1,F,12.4,13.6,Sminthopsis,1,A,T,N,1.1335,0.1792999999999999,Nocturnal,5,0.020499999999999963,0.01419999999999999,3,0.01419999999999999
Cercartetus concinnus,1.0,1.1139,1,B,13.0,13.0,Cercartetus,0,A,A,N,1.1139,0.15969999999999984,Nocturnal,1,0.056400000000000006,0.020499999999999963,4,0.020499999999999963
Sminthopsis dolichura,1.193548387,1.1703,1,M,14.8,13.6,Sminthopsis,1,A,T,N,1.1335,0.1792999999999999,Nocturnal,5,0.005800000000000027,0.056400000000000006,5,0.005800000000000027
Sminthopsis crassicaudata,1.0,1.1761,1,B,15.0,15.0,Sminthopsis,0,A,T,N,1.1761,0.22189999999999988,Nocturnal,5,0.028000000000000025,0.005800000000000027,6,0.005800000000000027
Sminthopsis griseoventer,1.1875,1.2041,1,F,16.0,17.5,Sminthopsis,1,A,T,N,1.243,0.24129999999999985,Nocturnal,5,0.013400000000000079,0.028000000000000025,7,0.013400000000000079
Mus musculus,1.0,1.2175,1,B,16.5,16.5,Mus,0,F,T,N,1.2175,0.2633,Nocturnal,1,0.037800000000000056,0.013400000000000079,8,0.013400000000000079
Sminthopsis gilberti,1.0,1.2553,1,B,18.0,18.0,Sminthopsis,0,A,T,N,1.2553,0.22899999999999987,Nocturnal,5,0.023499999999999854,0.037800000000000056,9,0.023499999999999854
Sminthopsis griseoventer,1.1875,1.2788,1,M,19.0,17.5,Sminthopsis,1,A,T,N,1.243,0.24129999999999985,Nocturnal,5,0.11909999999999998,0.023499999999999854,10,0.023499999999999854
Pseudomys desertor,1.0,1.3979,1,B,25.0,25.0,Pseudomys,0,F,ST,N,1.3979,0.08640000000000003,Nocturnal,3,0.0,0.11909999999999998,11,0.0
Sminthopsis granulipes,1.0,1.3979,1,B,25.0,25.0,Sminthopsis,0,A,T,N,1.3979,0.08640000000000003,Nocturnal,5,0.017100000000000115,0.0,12,0.0
Pseudomys albocinereus,1.346153846,1.415,1,F,26.0,30.5,Pseudomys,1,F,ST,N,1.4843,0.0,Nocturnal,3,NA,0.017100000000000115,13,0.017100000000000115
Antechinus flavipes,1.647058824,1.5315,2,F,34.0,45.0,Antechinus,1,A,AT,N,1.6532,0.16890000000000005,Nocturnal,1,0.0,NA,14,0.0
Pseudomys occidentalis,1.0,1.5315,2,B,34.0,34.0,Pseudomys,0,F,ST,N,1.5315,0.04720000000000013,Nocturnal,3,0.012599999999999945,0.0,15,0.0
Notomys alexis,1.0,1.5441,2,B,35.0,35.0,Notomys,0,F,ST,N,1.5441,0.059800000000000075,Nocturnal,2,0.0,0.012599999999999945,16,0.0
Pseudomys albocinereus,1.346153846,1.5441,2,M,35.0,30.5,Pseudomys,1,F,ST,N,1.4843,0.0,Nocturnal,3,0.08939999999999992,0.0,17,0.0
Phascogale calura,1.395348837,1.6335,2,F,43.0,51.5,Phascogale,1,A,AT,N,1.7118,0.13329999999999997,Nocturnal,1,0.08250000000000002,0.08939999999999992,18,0.08250000000000002
Notomys mitchelli,1.0,1.716,2,B,52.0,52.0,Notomys,0,F,ST,N,1.716,0.1291,Nocturnal,2,0.032200000000000006,0.08250000000000002,19,0.032200000000000006
Antechinus flavipes,1.647058824,1.7482,2,M,56.0,45.0,Antechinus,1,A,AT,N,1.6532,0.16890000000000005,Nocturnal,1,0.030000000000000027,0.032200000000000006,20,0.030000000000000027
Phascogale calura,1.395348837,1.7782,2,M,60.0,51.5,Phascogale,1,A,AT,N,1.7118,0.13329999999999997,Nocturnal,1,0.04129999999999989,0.030000000000000027,21,0.030000000000000027
Rattus tunneyi,1.0,1.8195,2,B,66.0,66.0,Rattus,0,F,ST,N,1.8195,0.025600000000000067,Nocturnal,1,0.025600000000000067,0.04129999999999989,22,0.025600000000000067
Pseudomys shortridgei,1.0,1.8451,2,B,70.0,70.0,Pseudomys,0,F,T,N,1.8451,0.0,Nocturnal,3,NA,0.025600000000000067,23,0.025600000000000067
Rattus fuscipes,1.0,2.1222,3,B,132.5,132.5,Rattus,0,F,ST,N,2.1222,0.0,Nocturnal,3,0.07089999999999996,NA,24,0.07089999999999996
Phascogale tapoatafa,1.480769231,2.1931,3,F,156.0,193.5,Phascogale,1,A,A,N,2.2867,0.1645000000000003,Nocturnal,1,0.13319999999999999,0.07089999999999996,25,0.07089999999999996
Perameles bougainville,1.028301887,2.3263,3,M,212.0,215.0,Perameles,1,A,T,N,2.3324,0.21019999999999994,Nocturnal,1,0.012199999999999989,0.13319999999999999,26,0.012199999999999989
Perameles bougainville,1.028301887,2.3385,3,F,218.0,215.0,Perameles,1,A,T,N,2.3324,0.21019999999999994,Nocturnal,1,0.025100000000000122,0.012199999999999989,27,0.012199999999999989
Phascogale tapoatafa,1.480769231,2.3636,3,M,231.0,193.5,Phascogale,1,A,A,N,2.2867,0.1645000000000003,Nocturnal,1,0.08360000000000012,0.025100000000000122,28,0.025100000000000122
Rattus rattus,1.0,2.4472,3,B,280.0,280.0,Rattus,0,F,T,N,2.4472,0.05790000000000006,Nocturnal,3,0.05790000000000006,0.08360000000000012,29,0.05790000000000006
Rattus norvegicus,1.0,2.5051,3,B,320.0,320.0,Rattus,0,F,ST,N,2.5051,0.0,Nocturnal,3,NA,0.05790000000000006,30,0.05790000000000006
Myrmecobius fasciatus,1.248953975,2.6794,4,F,478.0,537.5,Myrmecobius,1,A,ST,D,2.7304,0.0,Diurnal,1,0.09660000000000002,NA,31,0.09660000000000002
Myrmecobius fasciatus,1.248953975,2.776,4,M,597.0,537.5,Myrmecobius,1,A,ST,D,2.7304,0.0,Diurnal,1,0.006500000000000394,0.09660000000000002,32,0.006500000000000394
Hydromys chrysogaster,1.245874587,2.7825,4,F,606.0,680.5,Hydromys,1,A,AT,N,2.8328,0.10240000000000027,Nocturnal,1,0.00990000000000002,0.006500000000000394,33,0.006500000000000394
Isoodon obesulus,1.435483871,2.7924,4,F,620.0,755.0,Isoodon,1,A,T,C,2.8779,0.2524000000000002,Nocturnal,1,0.0400999999999998,0.00990000000000002,34,0.00990000000000002
Bettongia lesueur,1.0,2.8325,4,B,680.0,680.0,Bettongia,0,F,ST,N,2.8325,0.10210000000000008,Nocturnal,1,0.045399999999999885,0.0400999999999998,35,0.0400999999999998
Hydromys chrysogaster,1.245874587,2.8779,4,M,755.0,680.5,Hydromys,1,A,AT,N,2.8328,0.10240000000000027,Nocturnal,1,0.0714999999999999,0.045399999999999885,36,0.045399999999999885
Dasyurus geoffroii,1.471910112,2.9494,4,F,890.0,1100.0,Dasyurus,1,A,ST,N,3.0414,0.0889000000000002,Nocturnal,1,0.0,0.0714999999999999,37,0.0
Isoodon obesulus,1.435483871,2.9494,4,M,890.0,755.0,Isoodon,1,A,T,C,2.8779,0.2524000000000002,Nocturnal,1,0.028300000000000214,0.0,38,0.0
Macrotis lagotis,1.842105263,2.9777,4,F,950.0,1350.0,Macrotis,1,A,ST,N,3.1303,0.0,Nocturnal,1,0.022299999999999986,0.028300000000000214,39,0.022299999999999986
Pseudocheirus occidentalis,1.0,3.0,4,B,1e3,1e3,Pseudocheirus,0,H,A,N,3.0,0.13030000000000008,Nocturnal,1,NA,0.022299999999999986,40,0.022299999999999986
Bettongia penicillata,1.257777778,3.0512,5,F,1125.0,1270.0,Bettongia,1,F,T,N,3.1038,0.06240000000000023,Nocturnal,1,0.035199999999999676,NA,41,0.035199999999999676
Lagorchestes hirsutus,1.073770492,3.0864,5,M,1220.0,1265.0,Lagorchestes,1,H,T,N,3.1021,0.0607000000000002,Nocturnal,1,0.03090000000000037,0.035199999999999676,42,0.03090000000000037
Dasyurus geoffroii,1.471910112,3.1173,5,M,1310.0,1100.0,Dasyurus,1,A,ST,N,3.0414,0.0,Nocturnal,1,0.0,0.03090000000000037,43,0.0
Lagorchestes hirsutus,1.073770492,3.1173,5,F,1310.0,1265.0,Lagorchestes,1,H,T,N,3.1021,0.0607000000000002,Nocturnal,1,0.03349999999999964,0.0,44,0.0
Bettongia penicillata,1.257777778,3.1508,5,M,1415.0,1270.0,Bettongia,1,F,T,N,3.1038,0.06240000000000023,Nocturnal,1,0.04510000000000014,0.03349999999999964,45,0.03349999999999964
Oryctolagus cuniculus,1.012738854,3.1959,5,F,1570.0,1580.0,Oryctolagus,1,H,ST,CR,3.1987,0.2784,Diurnal,1,0.00550000000000006,0.04510000000000014,46,0.00550000000000006
Oryctolagus cuniculus,1.012738854,3.2014,5,M,1590.0,1580.0,Oryctolagus,1,H,ST,CR,3.1987,0.2784,Diurnal,1,0.0026999999999999247,0.00550000000000006,47,0.0026999999999999247
Lagostrophus fasciatus,1.0,3.2041,5,B,1600.0,1600.0,Lagostrophus,0,H,T,N,3.2041,0.27300000000000013,Nocturnal,1,0.038899999999999935,0.0026999999999999247,48,0.0026999999999999247
Macrotis lagotis,1.842105263,3.243,5,M,1750.0,1350.0,Macrotis,1,A,ST,N,3.1303,0.0889000000000002,Nocturnal,1,0.12810000000000032,0.038899999999999935,49,0.038899999999999935
Trichosurus vulpecula,1.234042553,3.3711,5,F,2350.0,2625.0,Trichosurus,1,H,A,N,3.4191,0.058000000000000274,Nocturnal,1,0.035399999999999654,0.12810000000000032,50,0.035399999999999654
Setonix brachyurus,1.352941176,3.4065,5,F,2550.0,3e3,Setonix,1,H,T,N,3.4771,0.0,Nocturnal,1,NA,0.035399999999999654,51,0.035399999999999654
Trichosurus vulpecula,1.234042553,3.4624,6,M,2900.0,2625.0,Trichosurus,1,H,A,N,3.4191,0.0,Nocturnal,1,0.07539999999999969,NA,52,0.07539999999999969
Setonix brachyurus,1.352941176,3.5378,6,M,3450.0,3e3,Setonix,1,H,T,N,3.4771,0.058000000000000274,Nocturnal,1,0.006299999999999972,0.07539999999999969,53,0.006299999999999972
Petrogale lateralis,1.285714286,3.5441,6,F,3500.0,4e3,Petrogale,1,H,T,N,3.6021,0.18300000000000027,Nocturnal,1,0.029900000000000038,0.006299999999999972,54,0.006299999999999972
Felis catus,1.426666667,3.574,6,F,3750.0,4550.0,Felis,1,A,T,N,3.658,0.2389000000000001,Nocturnal,1,0.07920000000000016,0.029900000000000038,55,0.029900000000000038
Petrogale lateralis,1.285714286,3.6532,6,M,4500.0,4e3,Petrogale,1,H,T,N,3.6021,0.18300000000000027,Nocturnal,1,0.0,0.07920000000000016,56,0.0
Tachyglossus aculeatus,1.0,3.6532,6,B,4500.0,4500.0,Tachyglossus,0,A,ST,N,3.6532,0.2341000000000002,Nocturnal,1,0.07520000000000016,0.0,57,0.0
Felis catus,1.426666667,3.7284,6,M,5350.0,4550.0,Felis,1,A,T,N,3.658,0.2389000000000001,Nocturnal,1,0.0040000000000000036,0.07520000000000016,58,0.0040000000000000036
Vulpes vulpes,1.203703704,3.7324,6,F,5400.0,5950.0,Vulpes,1,A,T,N,3.7745,0.1285999999999996,Nocturnal,1,0.008000000000000007,0.0040000000000000036,59,0.0040000000000000036
Macropus eugenii,1.363636364,3.7404,6,F,5500.0,6500.0,Macropus,1,H,T,N,3.8129,0.09019999999999984,Nocturnal,2,0.07249999999999979,0.008000000000000007,60,0.008000000000000007
Vulpes vulpes,1.203703704,3.8129,6,M,6500.0,5950.0,Vulpes,1,A,T,N,3.7745,0.1285999999999996,Nocturnal,1,0.062200000000000255,0.07249999999999979,61,0.062200000000000255
Macropus eugenii,1.363636364,3.8751,6,M,7500.0,6500.0,Macropus,1,H,T,N,3.8129,0.09019999999999984,Nocturnal,2,0.02799999999999958,0.062200000000000255,62,0.02799999999999958
Macropus irma,1.0,3.9031,6,B,8e3,8e3,Macropus,0,H,T,CR,3.9031,0.0,Diurnal,2,NA,0.02799999999999958,63,0.02799999999999958
Canis lupus,1.153846154,4.1139,7,F,13e3,14e3,Canis,1,A,T,N,4.1461,0.0,Nocturnal,1,0.06219999999999981,NA,64,0.06219999999999981
Canis lupus,1.153846154,4.1761,7,M,15e3,14e3,Canis,1,A,T,N,4.1461,0.0,Nocturnal,1,0.05750000000000011,0.06219999999999981,65,0.05750000000000011
Macropus robustus,1.96350365,4.2336,7,F,17125.0,25375.0,Macropus,1,H,T,N,4.4044,0.2583000000000002,Nocturnal,3,0.1642999999999999,0.05750000000000011,66,0.05750000000000011
Macropus rufus,2.2,4.3979,7,F,25e3,4e4,Macropus,1,H,T,N,4.6021,0.33370000000000033,Nocturnal,3,0.033500000000000085,0.1642999999999999,67,0.033500000000000085
Capra hircus,1.481481481,4.4314,7,F,27e3,33500.0,Capra,1,H,T,D,4.525,0.3789000000000007,Diurnal,1,0.015799999999999592,0.033500000000000085,68,0.015799999999999592
Macropus fuliginosus,1.607142857,4.4472,7,F,28e3,36500.0,Macropus,1,H,T,N,4.5623,0.37350000000000083,Nocturnal,3,0.07950000000000035,0.015799999999999592,69,0.015799999999999592
Macropus robustus,1.96350365,4.5267,7,M,33625.0,25375.0,Macropus,1,H,T,N,4.4044,0.2583000000000002,Nocturnal,3,0.07540000000000013,0.07950000000000035,70,0.07540000000000013
Capra hircus,1.481481481,4.6021,7,M,4e4,33500.0,Capra,1,H,T,D,4.525,0.3789000000000007,Diurnal,1,0.05109999999999992,0.07540000000000013,71,0.05109999999999992
Macropus fuliginosus,1.607142857,4.6532,7,M,45e3,36500.0,Macropus,1,H,T,N,4.5623,0.37350000000000083,Nocturnal,3,0.08720000000000017,0.05109999999999992,72,0.05109999999999992
Macropus rufus,2.2,4.7404,7,M,55e3,4e4,Macropus,1,H,T,N,4.6021,0.33370000000000033,Nocturnal,3,0.08889999999999976,0.08720000000000017,73,0.08720000000000017
Sus scrofa,1.555555556,4.8293,7,F,67500.0,86250.0,Sus,1,F,T,N,4.9358,0.0,Nocturnal,1,0.1919000000000004,0.08889999999999976,74,0.08889999999999976
Sus scrofa,1.555555556,5.0212,7,M,105e3,86250.0,Sus,1,F,T,N,4.9358,0.0,Nocturnal,1,NA,0.1919000000000004,75,0.1919000000000004
