scientific,region,ext,per_occupied,sex,wt,avg_wt,genus,dimorph,diet,strata,activity,reg_congen,log_wt,log_avg_wt,logWtAnalysis,rank,Group,,,,,
Planigale tenuirostris,SC,0,2,F,5.3,6.05,Planigale,1,A,ST,N,2,0.72427587,0.781755375,0.72427587,1,1,,,0.72427587,0.72427587,1
Planigale tenuirostris,SC,0,2,M,6.8,6.05,Planigale,1,A,ST,N,2,0.832508913,0.781755375,0.832508913,2,1,,,0.832508913,0.832508913,1
Planigale gilesi,SC,0,1,F,6.9,9.2,Planigale,1,A,ST,CR,2,0.838849091,0.963787827,0.838849091,3,1,,,0.838849091,0.838849091,1
Planigale gilesi,SC,0,1,M,11.5,9.2,Planigale,1,A,ST,CR,2,1.06069784,0.963787827,1.06069784,4,1,,,1.06069784,1.06069784,1
Pseudomys bolami,SC,0,2,B,12.5,12.5,Pseudomys,0,F,ST,N,2,1.096910013,1.096910013,1.096910013,5,1,,,1.096910013,1.096910013,1
Cercartetus concinnus,SC,0,3,B,13,13,Cercartetus,0,A,A,N,1,1.113943352,1.113943352,1.113943352,6,1,,,1.113943352,1.113943352,1
Sminthopsis murina,SC,0,1,F,14,17,Sminthopsis,1,A,T,N,3,1.146128036,1.230448921,1.146128036,7,1,,,1.146128036,1.146128036,1
Sminthopsis crassicaudata,SC,0,3,B,15,15,Sminthopsis,0,A,T,N,3,1.176091259,1.176091259,1.176091259,8,1,,,1.176091259,1.176091259,1
Mus musculus,SC,0,3,B,16.5,16.5,Mus,0,F,T,N,1,1.217483944,1.217483944,1.217483944,9,1,,,1.217483944,1.217483944,1
Sminthopsis macroura,SC,0,2,B,20,20,Sminthopsis,0,A,T,N,3,1.301029996,1.301029996,1.301029996,10,1,,,1.301029996,1.301029996,1
Sminthopsis murina,SC,0,1,M,20,17,Sminthopsis,1,A,T,N,3,1.301029996,1.230448921,1.301029996,11,1,,,1.301029996,1.301029996,1
Pseudomys desertor,SC,0,2,B,25,25,Pseudomys,0,F,ST,N,2,1.397940009,1.397940009,1.397940009,12,1,,,1.397940009,1.397940009,1
Antechinus flavipes,SC,0,1,F,34,45,Antechinus,1,A,AT,N,1,1.531478917,1.653212514,1.531478917,13,1,,,1.531478917,1.531478917,1
Antechinus flavipes,SC,0,1,M,56,45,Antechinus,1,A,AT,N,1,1.748188027,1.653212514,1.748188027,14,1,,,1.748188027,1.748188027,2
Rattus fuscipes,SC,0,1,B,132.5,132.5,Rattus,0,F,ST,N,2,2.122215878,2.122215878,2.122215878,15,2,,,2.122215878,2.122215878,2
Rattus rattus,SC,0,3,B,280,280,Rattus,0,F,T,N,2,2.447158031,2.447158031,2.447158031,16,2,,,2.447158031,2.447158031,2
Hydromys chrysogaster,SC,0,3,F,606,680.5,Hydromys,1,A,AT,N,1,2.782472624,2.83282813,2.782472624,17,3,,,2.782472624,2.782472624,3
Isoodon obesulus,SC,0,1,F,620,755,Isoodon,1,A,T,C,1,2.792391689,2.877946952,2.792391689,18,3,,,2.792391689,2.792391689,3
Hydromys chrysogaster,SC,0,3,M,755,680.5,Hydromys,1,A,AT,N,1,2.877946952,2.83282813,2.877946952,19,3,,,2.877946952,2.877946952,3
Isoodon obesulus,SC,0,1,M,890,755,Isoodon,1,A,T,C,1,2.949390007,2.877946952,2.949390007,20,3,,,2.949390007,2.949390007,3
Pseudocheirus peregrinus,SC,0,1,B,900,900,Pseudocheirus,0,H,A,N,1,2.954242509,2.954242509,2.954242509,21,3,,,2.954242509,2.954242509,3
Oryctolagus cuniculus,SC,0,3,F,1570,1580,Oryctolagus,1,H,ST,CR,1,3.195899652,3.198657087,3.195899652,22,3,,,3.195899652,3.195899652,3
Oryctolagus cuniculus,SC,0,3,M,1590,1580,Oryctolagus,1,H,ST,CR,1,3.201397124,3.198657087,3.201397124,23,3,,,3.201397124,3.201397124,3
Trichosurus vulpecula,SC,0,3,F,2350,2625,Trichosurus,1,H,A,N,1,3.371067862,3.419129308,3.371067862,24,4,,,3.371067862,3.371067862,4
Trichosurus vulpecula,SC,0,3,M,2900,2625,Trichosurus,1,H,A,N,1,3.462397998,3.419129308,3.462397998,25,4,,,3.462397998,3.462397998,4
Lepus europaeus,SC,0,3,M,3200,3350,Lepus,1,H,ST,N,1,3.505149978,3.525044807,3.505149978,26,4,,,3.505149978,3.505149978,4
Lepus europaeus,SC,0,3,F,3500,3350,Lepus,1,H,ST,N,1,3.544068044,3.525044807,3.544068044,27,4,,,3.544068044,3.544068044,4
Felis catus,SC,0,3,F,3750,4550,Felis,1,A,T,N,1,3.574031268,3.658011397,3.574031268,28,4,,,3.574031268,3.574031268,4
Tachyglossus aculeatus,SC,0,3,B,4500,4500,Tachyglossus,0,A,ST,N,1,3.653212514,3.653212514,3.653212514,29,4,,,3.653212514,3.653212514,4
Felis catus,SC,0,3,M,5350,4550,Felis,1,A,T,N,1,3.728353782,3.658011397,3.728353782,30,4,,,3.728353782,3.728353782,4
Vulpes vulpes,SC,0,3,F,5400,5950,Vulpes,1,A,T,N,1,3.73239376,3.774516966,3.73239376,31,4,,,3.73239376,3.73239376,4
Vulpes vulpes,SC,0,3,M,6500,5950,Vulpes,1,A,T,N,1,3.812913357,3.774516966,3.812913357,32,4,,,3.812913357,3.812913357,4
Petrogale xanthopus,SC,0,2,B,8500,8500,Petrogale,0,H,T,N,1,3.929418926,3.929418926,3.929418926,33,4,,,3.929418926,3.929418926,4
Macropus robustus,SC,0,3,F,17125,25375,Macropus,1,H,T,N,4,4.23363058,4.404406051,4.23363058,34,5,,,4.23363058,4.23363058,5
Macropus rufus,SC,0,3,F,2.50E+04,4.00E+04,Macropus,1,H,T,N,4,4.397940009,4.602059991,4.397940009,35,5,,,4.397940009,4.397940009,5
Lasiorhinus latifrons,SC,0,1,F,26750,27125,Lasiorhinus,1,H,ST,N,1,4.427323786,4.433369747,4.427323786,36,5,,,4.427323786,4.427323786,5
Capra hircus,SC,0,2,F,2.70E+04,33500,Capra,1,H,T,D,1,4.431363764,4.525044807,4.431363764,37,5,,,4.431363764,4.431363764,5
Lasiorhinus latifrons,SC,0,1,M,27500,27125,Lasiorhinus,1,H,ST,N,1,4.439332694,4.433369747,4.439332694,38,5,,,4.439332694,4.439332694,5
Macropus fuliginosus,SC,0,3,F,2.80E+04,36500,Macropus,1,H,T,N,4,4.447158031,4.562292864,4.447158031,39,5,,,4.447158031,4.447158031,5
Macropus robustus,SC,0,3,M,33625,25375,Macropus,1,H,T,N,4,4.526662293,4.404406051,4.526662293,40,5,,,4.526662293,4.526662293,5
Capra hircus,SC,0,2,M,4.00E+04,33500,Capra,1,H,T,D,1,4.602059991,4.525044807,4.602059991,41,5,,,4.602059991,4.602059991,5
Macropus fuliginosus,SC,0,3,M,4.50E+04,36500,Macropus,1,H,T,N,4,4.653212514,4.562292864,4.653212514,42,5,,,4.653212514,4.653212514,5
Dama dama,SC,0,2,F,4.60E+04,6.30E+04,Dama,1,H,T,CR,1,4.662757832,4.799340549,4.662757832,43,5,,,4.662757832,4.662757832,5
Macropus rufus,SC,0,3,M,5.50E+04,4.00E+04,Macropus,1,H,T,N,4,4.740362689,4.602059991,4.740362689,44,5,,,4.740362689,4.740362689,5
Sus scrofa,SC,0,1,F,67500,86250,Sus,1,F,T,N,1,4.829303773,4.935759104,4.829303773,45,5,,,4.829303773,4.829303773,5
Dama dama,SC,0,2,M,8.00E+04,6.30E+04,Dama,1,H,T,CR,1,4.903089987,4.799340549,4.903089987,46,5,,,4.903089987,4.903089987,5
Cervus elaphus,SC,0,1,F,9.20E+04,119500,Cervus,1,H,T,CR,1,4.963787827,5.077367905,4.963787827,47,5,,,4.963787827,4.963787827,5
Sus scrofa,SC,0,1,M,1.05E+05,86250,Sus,1,F,T,N,1,5.021189299,4.935759104,5.021189299,48,5,,,5.021189299,5.021189299,5
Cervus elaphus,SC,0,1,M,1.47E+05,119500,Cervus,1,H,T,CR,1,5.167317335,5.077367905,5.167317335,49,5,,,5.167317335,5.167317335,5
