,scientific,region,ext,per_occupied,sex,wt,avg_wt,genus,dimorph,diet,strata,activity,reg_congen,log_wt,log_avg_wt,logWtAnalysis,discontinuity,discontinuityBinary,lumpNum
1,Planigale tenuirostris,SC,0,2,M,6.8,6.05,Planigale,1,A,ST,N,2,0.832508913,0.781755375,0.781755375,0.36404,1,1
2,Planigale gilesi,SC,0,1,M,11.5,9.2,Planigale,1,A,ST,CR,2,1.06069784,0.963787827,0.963787827,0.42142,1,1
3,Pseudomys bolami,SC,0,2,B,12.5,12.5,Pseudomys,0,F,ST,N,2,1.096910013,1.096910013,1.096910013,0.11175,1,1
4,Cercartetus concinnus,SC,0,3,B,13,13,Cercartetus,0,A,A,N,1,1.113943352,1.113943352,1.113943352,0.34125,1,1
5,Sminthopsis crassicaudata,SC,0,3,B,15,15,Sminthopsis,0,A,T,N,3,1.176091259,1.176091259,1.176091259,0.22105,1,1
6,Mus musculus,SC,0,3,B,16.5,16.5,Mus,0,F,T,N,1,1.217483944,1.217483944,1.217483944,0.05048,1,1
7,Sminthopsis murina,SC,0,1,M,20,17,Sminthopsis,1,A,T,N,3,1.301029996,1.230448921,1.230448921,0.39006,1,1
8,Sminthopsis macroura,SC,0,2,B,20,20,Sminthopsis,0,A,T,N,3,1.301029996,1.301029996,1.301029996,0.5196,NA,1
9,Pseudomys desertor,SC,0,2,B,25,25,Pseudomys,0,F,ST,N,2,1.397940009,1.397940009,1.397940009,0.85663,NA,1
10,Antechinus flavipes,SC,0,1,M,56,45,Antechinus,1,A,AT,N,1,1.748188027,1.653212514,1.653212514,0.97773,NA,1
11,Rattus fuscipes,SC,0,1,B,132.5,132.5,Rattus,0,F,ST,N,2,2.122215878,2.122215878,2.122215878,0.72942,NA,2
12,Phascogale tapoatafa,SC,1,1,M,231,193.5,Phascogale,1,A,A,N,1,2.36361198,2.286680969,2.286680969,0.27292,1,2
13,Perameles bougainville,SC,1,3,M,212,215,Perameles,1,A,T,N,1,2.326335861,2.33243846,2.33243846,0.63555,NA,2
14,Rattus rattus,SC,0,3,B,280,280,Rattus,0,F,T,N,2,2.447158031,2.447158031,2.447158031,0.60116,NA,2
15,Leporillus conditor,SC,1,1,B,350,350,Leporillus,0,H,T,N,1,2.544068044,2.544068044,2.544068044,0.84661,NA,2
16,Myrmecobius fasciatus,SC,1,3,M,597,537.5,Myrmecobius,1,A,ST,D,1,2.775974331,2.730378469,2.730378469,0.63364,NA,3
17,Bettongia lesueur,SC,1,3,B,680,680,Bettongia,0,F,ST,N,2,2.832508913,2.832508913,2.832508913,0.07571,1,3
18,Hydromys chrysogaster,SC,0,3,M,755,680.5,Hydromys,1,A,AT,N,1,2.877946952,2.83282813,2.83282813,0.33981,1,3
19,Isoodon obesulus,SC,0,1,M,890,755,Isoodon,1,A,T,C,1,2.949390007,2.877946952,2.877946952,0.53847,NA,3
20,Pseudocheirus peregrinus,SC,0,1,B,900,900,Pseudocheirus,0,H,A,N,1,2.954242509,2.954242509,2.954242509,0.62133,NA,3
21,Dasyurus viverrinus,SC,1,2,M,1300,1090,Dasyurus,1,A,ST,N,3,3.113943352,3.037426498,3.037426498,0.08266,1,4
22,Dasyurus geoffroii,SC,1,3,M,1310,1100,Dasyurus,1,A,ST,N,3,3.117271296,3.041392685,3.041392685,0.55899,NA,4
23,Bettongia penicillata,SC,1,3,M,1415,1270,Bettongia,1,F,T,N,2,3.15075644,3.103803721,3.103803721,0.23757,1,4
24,Macrotis lagotis,SC,1,3,M,1750,1350,Macrotis,1,A,ST,N,1,3.243038049,3.130333768,3.130333768,0.56167,NA,4
25,Oryctolagus cuniculus,SC,0,3,M,1590,1580,Oryctolagus,1,H,ST,CR,1,3.201397124,3.198657087,3.198657087,0.90219,NA,4
26,Dasyurus maculatus,SC,1,1,M,3000,2500,Dasyurus,1,A,T,N,3,3.477121255,3.397940009,3.397940009,0.23469,1,5
27,Trichosurus vulpecula,SC,0,3,M,2900,2625,Trichosurus,1,H,A,N,1,3.462397998,3.419129308,3.419129308,0.68956,NA,5
28,Lepus europaeus,SC,0,3,M,3200,3350,Lepus,1,H,ST,N,1,3.505149978,3.525044807,3.525044807,0.78262,NA,5
29,Tachyglossus aculeatus,SC,0,3,B,4500,4500,Tachyglossus,0,A,ST,N,1,3.653212514,3.653212514,3.653212514,0.08093,1,6
30,Felis catus,SC,0,3,M,5350,4550,Felis,1,A,T,N,1,3.728353782,3.658011397,3.658011397,0.72196,NA,6
31,Vulpes vulpes,SC,0,3,M,6500,5950,Vulpes,1,A,T,N,1,3.812913357,3.774516966,3.774516966,0.33467,1,6
32,Macropus eugenii,SC,1,3,M,7500,6500,Macropus,1,H,T,N,4,3.875061263,3.812913357,3.812913357,0.70238,NA,6
33,Petrogale xanthopus,SC,0,2,B,8500,8500,Petrogale,0,H,T,N,1,3.929418926,3.929418926,3.929418926,0.57187,NA,7
34,Phascolarctos cinereus,SC,1,1,M,12000,10250,Phascolarctos,1,H,A,N,1,4.079181246,4.010723865,4.010723865,0.72028,NA,7
35,Canis lupus,SC,1,3,M,15000,14000,Canis,1,A,T,N,1,4.176091259,4.146128036,4.146128036,0.91251,NA,7
36,Macropus robustus,SC,0,3,M,33625,25375,Macropus,1,H,T,N,4,4.526662293,4.404406051,4.404406051,0.17925,1,8
37,Lasiorhinus latifrons,SC,0,1,M,27500,27125,Lasiorhinus,1,H,ST,N,1,4.439332694,4.433369747,4.433369747,0.49256,1,8
38,Capra hircus,SC,0,2,M,40000,33500,Capra,1,H,T,D,1,4.602059991,4.525044807,4.525044807,0.24372,1,8
39,Macropus fuliginosus,SC,0,3,M,45000,36500,Macropus,1,H,T,N,4,4.653212514,4.562292864,4.562292864,0.21728,1,8
40,Macropus rufus,SC,0,3,M,55000,40000,Macropus,1,H,T,N,4,4.740362689,4.602059991,4.602059991,0.65719,NA,8
41,Dama dama,SC,0,2,M,80000,63000,Dama,1,H,T,CR,1,4.903089987,4.799340549,4.799340549,0.41992,1,9
42,Sus scrofa,SC,0,1,M,105000,86250,Sus,1,F,T,N,1,5.021189299,4.935759104,4.935759104,0.30329,1,9
43,Cervus elaphus,SC,0,1,M,147000,119500,Cervus,1,H,T,CR,1,5.167317335,5.077367905,5.077367905,NA,NA,9
