scientific,region,ext,per_occupied,sex,wt,avg_wt,genus,dimorph,diet,strata,activity,reg_congen,log_wt,log_avg_wt,logWtAnalysis,rank,Group,,,,Group
Planigale tenuirostris,SC,0,2,M,6.8,6.05,Planigale,1,A,ST,N,2,0.832508913,0.781755375,0.781755375,1,1,,0.832508913,0.832508913,1
Planigale gilesi,SC,0,1,M,11.5,9.2,Planigale,1,A,ST,CR,2,1.06069784,0.963787827,0.963787827,2,1,,1.06069784,1.06069784,1
Pseudomys bolami,SC,0,2,B,12.5,12.5,Pseudomys,0,F,ST,N,2,1.096910013,1.096910013,1.096910013,3,1,,1.096910013,1.096910013,1
Cercartetus concinnus,SC,0,3,B,13,13,Cercartetus,0,A,A,N,1,1.113943352,1.113943352,1.113943352,4,1,,1.113943352,1.113943352,1
Sminthopsis crassicaudata,SC,0,3,B,15,15,Sminthopsis,0,A,T,N,3,1.176091259,1.176091259,1.176091259,5,1,,1.176091259,1.176091259,1
Mus musculus,SC,0,3,B,16.5,16.5,Mus,0,F,T,N,1,1.217483944,1.217483944,1.217483944,6,1,,1.217483944,1.217483944,1
Sminthopsis murina,SC,0,1,M,20,17,Sminthopsis,1,A,T,N,3,1.301029996,1.230448921,1.230448921,7,1,,1.301029996,1.301029996,1
Sminthopsis macroura,SC,0,2,B,20,20,Sminthopsis,0,A,T,N,3,1.301029996,1.301029996,1.301029996,8,1,,1.301029996,1.301029996,1
Pseudomys desertor,SC,0,2,B,25,25,Pseudomys,0,F,ST,N,2,1.397940009,1.397940009,1.397940009,9,1,,1.397940009,1.397940009,1
Antechinus flavipes,SC,0,1,M,56,45,Antechinus,1,A,AT,N,1,1.748188027,1.653212514,1.653212514,10,1,,1.748188027,1.748188027,2
Rattus fuscipes,SC,0,1,B,132.5,132.5,Rattus,0,F,ST,N,2,2.122215878,2.122215878,2.122215878,11,2,,2.122215878,2.122215878,2
Rattus rattus,SC,0,3,B,280,280,Rattus,0,F,T,N,2,2.447158031,2.447158031,2.447158031,12,2,,2.447158031,2.447158031,2
Hydromys chrysogaster,SC,0,3,M,755,680.5,Hydromys,1,A,AT,N,1,2.877946952,2.83282813,2.83282813,13,3,,2.877946952,2.877946952,3
Isoodon obesulus,SC,0,1,M,890,755,Isoodon,1,A,T,C,1,2.949390007,2.877946952,2.877946952,14,3,,2.949390007,2.949390007,3
Pseudocheirus peregrinus,SC,0,1,B,900,900,Pseudocheirus,0,H,A,N,1,2.954242509,2.954242509,2.954242509,15,3,,2.954242509,2.954242509,3
Oryctolagus cuniculus,SC,0,3,M,1590,1580,Oryctolagus,1,H,ST,CR,1,3.201397124,3.198657087,3.198657087,16,3,,3.201397124,3.201397124,3
Trichosurus vulpecula,SC,0,3,M,2900,2625,Trichosurus,1,H,A,N,1,3.462397998,3.419129308,3.419129308,17,4,,3.462397998,3.462397998,4
Lepus europaeus,SC,0,3,M,3200,3350,Lepus,1,H,ST,N,1,3.505149978,3.525044807,3.525044807,18,4,,3.505149978,3.505149978,4
Tachyglossus aculeatus,SC,0,3,B,4500,4500,Tachyglossus,0,A,ST,N,1,3.653212514,3.653212514,3.653212514,19,4,,3.653212514,3.653212514,4
Felis catus,SC,0,3,M,5350,4550,Felis,1,A,T,N,1,3.728353782,3.658011397,3.658011397,20,4,,3.728353782,3.728353782,4
Vulpes vulpes,SC,0,3,M,6500,5950,Vulpes,1,A,T,N,1,3.812913357,3.774516966,3.774516966,21,4,,3.812913357,3.812913357,4
Petrogale xanthopus,SC,0,2,B,8500,8500,Petrogale,0,H,T,N,1,3.929418926,3.929418926,3.929418926,22,4,,3.929418926,3.929418926,4
Macropus robustus,SC,0,3,M,33625,25375,Macropus,1,H,T,N,4,4.526662293,4.404406051,4.404406051,23,5,,4.526662293,4.526662293,5
Lasiorhinus latifrons,SC,0,1,M,27500,27125,Lasiorhinus,1,H,ST,N,1,4.439332694,4.433369747,4.433369747,24,5,,4.439332694,4.439332694,5
Capra hircus,SC,0,2,M,4.00E+04,33500,Capra,1,H,T,D,1,4.602059991,4.525044807,4.525044807,25,5,,4.602059991,4.602059991,5
Macropus fuliginosus,SC,0,3,M,4.50E+04,36500,Macropus,1,H,T,N,4,4.653212514,4.562292864,4.562292864,26,5,,4.653212514,4.653212514,5
Macropus rufus,SC,0,3,M,5.50E+04,4.00E+04,Macropus,1,H,T,N,4,4.740362689,4.602059991,4.602059991,27,5,,4.740362689,4.740362689,5
Dama dama,SC,0,2,M,8.00E+04,6.30E+04,Dama,1,H,T,CR,1,4.903089987,4.799340549,4.799340549,28,5,,4.903089987,4.903089987,5
Sus scrofa,SC,0,1,M,1.05E+05,86250,Sus,1,F,T,N,1,5.021189299,4.935759104,4.935759104,29,5,,5.021189299,5.021189299,5
Cervus elaphus,SC,0,1,M,1.47E+05,119500,Cervus,1,H,T,CR,1,5.167317335,5.077367905,5.077367905,30,5,,5.167317335,5.167317335,5
