,scientific,genus,region.x,sex,wt,avg_wt,dimorph,diet,strata,activity,log_wt,log_avg_wt,reg_congen,logWtAnalysis,gap,gapNum,2RuleGap,singleRuleGap,3RuleGap
1,Planigale tenuirostris,Planigale,SC,F,5.3,6.05,1,A,ST,N,0.72427587,0.781755375,2,0.72427587,0.0181,NA,1,1,1
2,Planigale tenuirostris,Planigale,SC,M,6.8,6.05,1,A,ST,N,0.832508913,0.781755375,2,0.832508913,0.5064,1,1,1,1
3,Planigale gilesi,Planigale,SC,F,6.9,9.2,1,A,ST,CR,0.838849091,0.963787827,2,0.838849091,0.0434,NA,2,2,1
4,Planigale gilesi,Planigale,SC,M,11.5,9.2,1,A,ST,CR,1.06069784,0.963787827,2,1.06069784,0.5602,1,2,2,1
5,Pseudomys bolami,Pseudomys,SC,B,12.5,12.5,0,F,ST,N,1.096910013,1.096910013,4,1.096910013,0.1598,NA,3,3,2
6,Cercartetus concinnus,Cercartetus,SC,B,13,13,0,A,A,N,1.113943352,1.113943352,1,1.113943352,0.5716,1,3,3,2
7,Sminthopsis murina,Sminthopsis,SC,F,14,17,1,A,T,N,1.146128036,1.230448921,3,1.146128036,0,NA,4,4,2
8,Sminthopsis crassicaudata,Sminthopsis,SC,B,15,15,0,A,T,N,1.176091259,1.176091259,3,1.176091259,0.3,NA,4,4,2
9,Mus musculus,Mus,SC,B,16.5,16.5,0,F,T,N,1.217483944,1.217483944,1,1.217483944,0.4917,NA,4,4,2
10,Sminthopsis macroura,Sminthopsis,SC,B,20,20,0,A,T,N,1.301029996,1.301029996,3,1.301029996,0,NA,4,4,2
11,Sminthopsis murina,Sminthopsis,SC,M,20,17,1,A,T,N,1.301029996,1.230448921,3,1.301029996,0.7712,1,4,4,2
12,Pseudomys desertor,Pseudomys,SC,B,25,25,0,F,ST,N,1.397940009,1.397940009,4,1.397940009,0.917,1,4,5,2
13,Antechinus flavipes,Antechinus,SC,F,34,45,1,A,AT,N,1.531478917,1.653212514,1,1.531478917,0.0787,NA,5,6,3
14,Antechinus flavipes,Antechinus,SC,M,56,45,1,A,AT,N,1.748188027,1.653212514,1,1.748188027,0.9874,1,5,6,3
15,Petaurus breviceps,Petaurus,SC,F,115,127.5,1,F,A,N,2.06069784,2.105510185,1,2.06069784,0,NA,6,7,3
16,Rattus lutreolus,Rattus,SC,B,125,125,0,F,T,N,2.096910013,2.096910013,5,2.096910013,0.2123,NA,6,7,3
17,Rattus fuscipes,Rattus,SC,B,132.5,132.5,0,F,ST,N,2.122215878,2.122215878,5,2.122215878,0,NA,6,7,3
18,Petaurus breviceps,Petaurus,SC,M,140,127.5,1,F,A,N,2.146128036,2.105510185,1,2.146128036,0.9707,1,6,7,3
19,Rattus rattus,Rattus,SC,B,280,280,0,F,T,N,2.447158031,2.447158031,5,2.447158031,0.4474,NA,7,8,4
20,Rattus norvegicus,Rattus,SC,B,320,320,0,F,ST,N,2.505149978,2.505149978,5,2.505149978,0.9683,1,7,8,4
21,Hydromys chrysogaster,Hydromys,SC,F,606,680.5,1,A,AT,N,2.782472624,2.83282813,1,2.782472624,0.3611,NA,8,9,4
22,Isoodon obesulus,Isoodon,SC,F,620,755,1,A,T,C,2.792391689,2.877946952,1,2.792391689,0,NA,8,9,4
23,Hydromys chrysogaster,Hydromys,SC,M,755,680.5,1,A,AT,N,2.877946952,2.83282813,1,2.877946952,0.365,NA,8,9,4
24,Isoodon obesulus,Isoodon,SC,M,890,755,1,A,T,C,2.949390007,2.877946952,1,2.949390007,0.5584,1,8,9,4
25,Pseudocheirus peregrinus,Pseudocheirus,SC,B,900,900,0,H,A,N,2.954242509,2.954242509,1,2.954242509,0.9427,1,8,10,4
26,Oryctolagus cuniculus,Oryctolagus,SC,F,1570,1580,1,H,ST,CR,3.195899652,3.198657087,1,3.195899652,0.0898,NA,9,11,5
27,Oryctolagus cuniculus,Oryctolagus,SC,M,1590,1580,1,H,ST,CR,3.201397124,3.198657087,1,3.201397124,0.9196,1,9,11,5
28,Trichosurus vulpecula,Trichosurus,SC,F,2350,2625,1,H,A,N,3.371067862,3.419129308,1,3.371067862,0.0937,NA,10,12,5
29,Trichosurus vulpecula,Trichosurus,SC,M,2900,2625,1,H,A,N,3.462397998,3.419129308,1,3.462397998,0.7398,1,10,12,5
30,Lepus europaeus,Lepus,SC,M,3200,3350,1,H,ST,N,3.505149978,3.525044807,1,3.505149978,0.0994,NA,11,13,6
31,Lepus europaeus,Lepus,SC,F,3500,3350,1,H,ST,N,3.544068044,3.525044807,1,3.544068044,0.7971,1,11,13,6
32,Felis catus,Felis,SC,F,3750,4550,1,A,T,N,3.574031268,3.658011397,1,3.574031268,0,NA,12,14,6
33,Tachyglossus aculeatus,Tachyglossus,SC,B,4500,4500,0,A,ST,N,3.653212514,3.653212514,1,3.653212514,0.1025,NA,12,14,6
34,Felis catus,Felis,SC,M,5350,4550,1,A,T,N,3.728353782,3.658011397,1,3.728353782,0.7608,1,12,14,6
35,Vulpes vulpes,Vulpes,SC,F,5400,5950,1,A,T,N,3.73239376,3.774516966,1,3.73239376,0.4346,NA,13,15,7
36,Macropus eugenii,Macropus,SC,F,5500,6500,1,H,T,N,3.740362689,3.812913357,4,3.740362689,0,NA,13,15,7
37,Vulpes vulpes,Vulpes,SC,M,6500,5950,1,A,T,N,3.812913357,3.774516966,1,3.812913357,0.4115,NA,13,15,7
38,Macropus eugenii,Macropus,SC,M,7500,6500,1,H,T,N,3.875061263,3.812913357,4,3.875061263,0.759,1,13,15,7
39,Petrogale xanthopus,Petrogale,SC,B,8500,8500,0,H,T,N,3.929418926,3.929418926,1,3.929418926,0.9981,1,14,16,7
40,Macropus robustus,Macropus,SC,F,17125,25375,1,H,T,N,4.23363058,4.404406051,4,4.23363058,0.9176,1,14,17,8
41,Macropus rufus,Macropus,SC,F,25000,40000,1,H,T,N,4.397940009,4.602059991,4,4.397940009,0,NA,15,18,8
42,Lasiorhinus latifrons,Lasiorhinus,SC,F,26750,27125,1,H,ST,N,4.427323786,4.433369747,1,4.427323786,0.6884,1,15,18,8
43,Capra hircus,Capra,SC,F,27000,33500,1,H,T,D,4.431363764,4.525044807,1,4.431363764,0,NA,16,19,9
44,Lasiorhinus latifrons,Lasiorhinus,SC,M,27500,27125,1,H,ST,N,4.439332694,4.433369747,1,4.439332694,0.7852,1,16,19,9
45,Macropus fuliginosus,Macropus,SC,F,28000,36500,1,H,T,N,4.447158031,4.562292864,4,4.447158031,0,NA,17,20,9
46,Macropus robustus,Macropus,SC,M,33625,25375,1,H,T,N,4.526662293,4.404406051,4,4.526662293,0.741,1,17,20,9
47,Capra hircus,Capra,SC,M,40000,33500,1,H,T,D,4.602059991,4.525044807,1,4.602059991,0.356,NA,18,21,10
48,Macropus fuliginosus,Macropus,SC,M,45000,36500,1,H,T,N,4.653212514,4.562292864,4,4.653212514,0.8958,1,18,21,10
49,Dama dama,Dama,SC,F,46000,63000,1,H,T,CR,4.662757832,4.799340549,1,4.662757832,0,NA,19,22,10
50,Macropus rufus,Macropus,SC,M,55000,40000,1,H,T,N,4.740362689,4.602059991,4,4.740362689,0.9382,1,19,22,10
51,Sus scrofa,Sus,SC,F,67500,86250,1,F,T,N,4.829303773,4.935759104,1,4.829303773,0,NA,20,23,11
52,Dama dama,Dama,SC,M,80000,63000,1,H,T,CR,4.903089987,4.799340549,1,4.903089987,0.8139,1,20,23,11
53,Cervus elaphus,Cervus,SC,F,92000,119500,1,H,T,CR,4.963787827,5.077367905,1,4.963787827,0,NA,21,24,11
54,Sus scrofa,Sus,SC,M,105000,86250,1,F,T,N,5.021189299,4.935759104,1,5.021189299,0.2949,NA,21,24,11
55,Cervus elaphus,Cervus,SC,M,147000,119500,1,H,T,CR,5.167317335,5.077367905,1,5.167317335,NA,NA,21,24,11