scientific,region,ext,per_occupied,sex,wt,avg_wt,genus,dimorph,diet,strata,activity,reg_congen,log_wt,log_avg_wt,logWtAnalysis,rank,Group,,,,,,Group
Tarsipes rostratus,SW,0,3,B,9,9,Tarsipes,0,F,A,N,1,0.954242509,0.954242509,0.954242509,1,1,,,,0.954242509,0.954242509,1
Pseudomys hermannsburgensis,SW,0,1,B,12,12,Pseudomys,0,F,ST,N,5,1.079181246,1.079181246,1.079181246,2,1,,,,1.079181246,1.079181246,1
Cercartetus concinnus,SW,0,3,B,13,13,Cercartetus,0,A,A,N,1,1.113943352,1.113943352,1.113943352,3,1,,,,1.113943352,1.113943352,1
Sminthopsis dolichura,SW,0,2,M,14.8,13.6,Sminthopsis,1,A,T,N,5,1.170261715,1.133538908,1.133538908,4,1,,,,1.170261715,1.170261715,1
Sminthopsis crassicaudata,SW,0,3,B,15,15,Sminthopsis,0,A,T,N,5,1.176091259,1.176091259,1.176091259,5,1,,,,1.176091259,1.176091259,1
Mus musculus,SW,0,3,B,16.5,16.5,Mus,0,F,T,N,1,1.217483944,1.217483944,1.217483944,6,1,,,,1.217483944,1.217483944,1
Sminthopsis griseoventer,SW,0,3,M,19,17.5,Sminthopsis,1,A,T,N,5,1.278753601,1.243038049,1.243038049,7,1,,,,1.278753601,1.278753601,1
Sminthopsis gilberti,SW,0,2,B,18,18,Sminthopsis,0,A,T,N,5,1.255272505,1.255272505,1.255272505,8,1,,,,1.255272505,1.255272505,1
Sminthopsis granulipes,SW,0,3,B,25,25,Sminthopsis,0,A,T,N,5,1.397940009,1.397940009,1.397940009,9,1,,,,1.397940009,1.397940009,1
Pseudomys albocinereus,SW,0,3,M,35,30.5,Pseudomys,1,F,ST,N,5,1.544068044,1.484299839,1.484299839,10,2,,,,1.544068044,1.544068044,2
Notomys alexis,SW,0,1,B,35,35,Notomys,0,F,ST,N,2,1.544068044,1.544068044,1.544068044,11,2,,,,1.544068044,1.544068044,2
Antechinus flavipes,SW,0,2,M,56,45,Antechinus,1,A,AT,N,1,1.748188027,1.653212514,1.653212514,12,2,,,,1.748188027,1.748188027,2
Phascogale calura,SW,0,2,M,60,51.5,Phascogale,1,A,AT,N,2,1.77815125,1.711807229,1.711807229,13,2,,,,1.77815125,1.77815125,2
Notomys mitchelli,SW,0,3,B,52,52,Notomys,0,F,ST,N,2,1.716003344,1.716003344,1.716003344,14,2,,,,1.716003344,1.716003344,2
Pseudomys shortridgei,SW,0,3,B,70,70,Pseudomys,0,F,T,N,5,1.84509804,1.84509804,1.84509804,15,2,,,,1.84509804,1.84509804,2
Rattus fuscipes,SW,0,2,B,132.5,132.5,Rattus,0,F,ST,N,4,2.122215878,2.122215878,2.122215878,16,3,,,,2.122215878,2.122215878,3
Phascogale tapoatafa,SW,0,3,M,231,193.5,Phascogale,1,A,A,N,2,2.36361198,2.286680969,2.286680969,17,3,,,,2.36361198,2.36361198,3
Rattus rattus,SW,0,3,B,280,280,Rattus,0,F,T,N,4,2.447158031,2.447158031,2.447158031,18,3,,,,2.447158031,2.447158031,3
Rattus norvegicus,SW,0,2,B,320,320,Rattus,0,F,ST,N,4,2.505149978,2.505149978,2.505149978,19,3,,,,2.505149978,2.505149978,3
Hydromys chrysogaster,SW,0,2,M,755,680.5,Hydromys,1,A,AT,N,1,2.877946952,2.83282813,2.83282813,20,4,,,,2.877946952,2.877946952,4
Isoodon obesulus,SW,0,3,M,890,755,Isoodon,1,A,T,C,1,2.949390007,2.877946952,2.877946952,21,4,,,,2.949390007,2.949390007,4
Pseudocheirus occidentalis,SW,0,3,B,1.00E+03,1.00E+03,Pseudocheirus,0,H,A,N,1,3,3,3,22,4,,,,3,3,4
Dasyurus geoffroii,SW,0,3,M,1310,1100,Dasyurus,1,A,ST,N,1,3.117271296,3.041392685,3.041392685,23,4,,,,3.117271296,3.117271296,4
Oryctolagus cuniculus,SW,0,3,M,1590,1580,Oryctolagus,1,H,ST,CR,1,3.201397124,3.198657087,3.198657087,24,4,,,,3.201397124,3.201397124,4
Trichosurus vulpecula,SW,0,3,M,2900,2625,Trichosurus,1,H,A,N,1,3.462397998,3.419129308,3.419129308,25,5,,,,3.462397998,3.462397998,5
Setonix brachyurus,SW,0,2,M,3450,3.00E+03,Setonix,1,H,T,N,1,3.537819095,3.477121255,3.477121255,26,5,,,,3.537819095,3.537819095,5
Tachyglossus aculeatus,SW,0,3,B,4500,4500,Tachyglossus,0,A,ST,N,1,3.653212514,3.653212514,3.653212514,27,5,,,,3.653212514,3.653212514,5
Felis catus,SW,0,3,M,5350,4550,Felis,1,A,T,N,1,3.728353782,3.658011397,3.658011397,28,5,,,,3.728353782,3.728353782,5
Vulpes vulpes,SW,0,3,M,6500,5950,Vulpes,1,A,T,N,1,3.812913357,3.774516966,3.774516966,29,5,,,,3.812913357,3.812913357,5
Macropus eugenii,SW,0,3,M,7500,6500,Macropus,1,H,T,N,5,3.875061263,3.812913357,3.812913357,30,5,,,,3.875061263,3.875061263,5
Macropus irma,SW,0,3,B,8.00E+03,8.00E+03,Macropus,0,H,T,CR,5,3.903089987,3.903089987,3.903089987,31,5,,,,3.903089987,3.903089987,5
Canis lupus,SW,0,2,M,1.50E+04,1.40E+04,Canis,1,A,T,C,1,4.176091259,4.146128036,4.146128036,32,6,,,,4.176091259,4.176091259,6
Macropus robustus,SW,0,2,M,33625,25375,Macropus,1,H,T,N,5,4.526662293,4.404406051,4.404406051,33,6,,,,4.526662293,4.526662293,6
Capra hircus,SW,0,1,M,4.00E+04,33500,Capra,1,H,T,D,1,4.602059991,4.525044807,4.525044807,34,6,,,,4.602059991,4.602059991,6
Macropus fuliginosus,SW,0,3,M,4.50E+04,36500,Macropus,1,H,T,N,5,4.653212514,4.562292864,4.562292864,35,6,,,,4.653212514,4.653212514,6
Macropus rufus,SW,0,1,M,5.50E+04,4.00E+04,Macropus,1,H,T,N,5,4.740362689,4.602059991,4.602059991,36,6,,,,4.740362689,4.740362689,6
Sus scrofa,SW,0,3,M,1.05E+05,86250,Sus,1,F,T,N,1,5.021189299,4.935759104,4.935759104,37,6,,,,5.021189299,5.021189299,6
